,Data,PM10,Carbon monoxide,Nitrogen dioxide
14109,2018-06-21 01:00:00,20.0,0.4,58.0
14110,2018-06-21 02:00:00,19.0,0.4,55.0
14111,2018-06-21 03:00:00,19.0,0.4,60.0
14112,2018-06-21 04:00:00,20.0,0.4,60.0
14113,2018-06-21 05:00:00,19.0,0.4,60.0
14114,2018-06-21 06:00:00,21.0,0.4,77.0
14115,2018-06-21 07:00:00,21.0,0.5,70.0
14116,2018-06-21 08:00:00,20.0,0.4,63.0
14117,2018-06-21 09:00:00,21.0,0.4,65.0
14118,2018-06-21 10:00:00,24.0,0.4,61.0
14119,2018-06-21 11:00:00,23.0,0.4,45.0
14120,2018-06-21 12:00:00,26.0,0.4,14.0
14121,2018-06-21 13:00:00,29.0,0.4,13.0
14122,2018-06-21 14:00:00,32.0,0.4,17.0
14123,2018-06-21 15:00:00,37.0,0.4,24.0
14124,2018-06-21 16:00:00,35.0,0.4,52.0
14125,2018-06-21 17:00:00,32.0,0.5,70.0
14126,2018-06-21 18:00:00,30.0,0.4,41.0
14127,2018-06-21 19:00:00,30.0,0.5,74.0
14128,2018-06-21 20:00:00,28.0,0.5,69.0
14129,2018-06-21 21:00:00,30.0,0.5,72.0
14130,2018-06-21 22:00:00,31.0,0.5,68.0
14131,2018-06-21 23:00:00,34.0,0.5,69.0
14132,2018-06-22 00:00:00,31.0,0.5,64.0
14133,2018-06-22 01:00:00,32.0,0.5,46.0
14134,2018-06-22 02:00:00,31.0,0.5,34.0
14135,2018-06-22 03:00:00,27.0,0.4,44.0
14136,2018-06-22 04:00:00,13.0,0.4,26.0
14137,2018-06-22 05:00:00,11.0,0.4,16.0
14138,2018-06-22 06:00:00,12.0,0.4,47.0
14139,2018-06-22 07:00:00,13.0,0.4,60.0
14140,2018-06-22 08:00:00,12.0,0.4,56.0
14141,2018-06-22 09:00:00,10.0,0.4,46.0
14142,2018-06-22 10:00:00,9.0,0.4,23.0
14143,2018-06-22 11:00:00,8.0,0.3,20.0
14144,2018-06-22 12:00:00,12.0,0.4,21.0
14145,2018-06-22 13:00:00,8.0,0.4,17.0
14146,2018-06-22 14:00:00,7.0,0.3,13.0
14147,2018-06-22 15:00:00,5.0,0.3,10.0
14148,2018-06-22 16:00:00,5.0,0.4,13.0
14149,2018-06-22 17:00:00,5.0,0.3,15.0
14150,2018-06-22 18:00:00,5.0,0.3,15.0
14151,2018-06-22 19:00:00,6.0,0.4,12.0
14152,2018-06-22 20:00:00,7.0,0.4,13.0
14153,2018-06-22 21:00:00,10.0,0.4,37.0
14154,2018-06-22 22:00:00,8.0,0.4,41.0
14155,2018-06-22 23:00:00,8.0,0.4,31.0
14156,2018-06-23 00:00:00,8.0,0.4,31.0
14157,2018-06-23 01:00:00,9.0,0.4,31.0
14158,2018-06-23 02:00:00,7.0,0.4,25.0
14159,2018-06-23 03:00:00,7.0,0.4,33.0
14160,2018-06-23 04:00:00,6.0,0.3,39.0
14161,2018-06-23 05:00:00,7.0,0.4,50.0
14162,2018-06-23 06:00:00,8.0,0.4,58.0
14163,2018-06-23 07:00:00,8.0,0.4,49.0
14164,2018-06-23 08:00:00,9.0,0.4,51.0
14165,2018-06-23 09:00:00,10.0,0.4,53.0
14166,2018-06-23 10:00:00,12.0,0.4,49.0
14167,2018-06-23 11:00:00,11.0,0.3,23.0
14168,2018-06-23 12:00:00,11.0,0.3,12.0
14169,2018-06-23 13:00:00,11.0,0.3,12.0
14170,2018-06-23 14:00:00,12.0,0.3,15.0
14171,2018-06-23 15:00:00,12.0,0.3,15.0
14172,2018-06-23 16:00:00,12.0,0.3,11.0
14173,2018-06-23 17:00:00,15.0,0.3,12.0
14174,2018-06-23 18:00:00,20.0,0.3,15.0
14175,2018-06-23 19:00:00,22.0,0.4,26.0
14176,2018-06-23 20:00:00,15.0,0.3,29.0
14177,2018-06-23 21:00:00,16.0,0.4,61.0
14178,2018-06-23 22:00:00,16.0,0.4,35.0
14179,2018-06-23 23:00:00,15.0,0.4,41.0
14180,2018-06-24 00:00:00,14.0,0.4,48.0
14181,2018-06-24 01:00:00,14.0,0.4,47.0
14182,2018-06-24 02:00:00,12.0,0.3,44.0
14183,2018-06-24 03:00:00,12.0,0.3,40.0
14184,2018-06-24 04:00:00,12.0,0.4,37.0
14185,2018-06-24 05:00:00,12.0,0.4,49.0
14186,2018-06-24 06:00:00,13.0,0.4,57.0
14187,2018-06-24 07:00:00,14.0,0.4,55.0
14188,2018-06-24 08:00:00,14.0,0.4,42.0
14189,2018-06-24 09:00:00,16.0,0.4,54.0
14190,2018-06-24 10:00:00,14.0,0.4,41.0
14191,2018-06-24 11:00:00,12.0,0.3,17.0
14192,2018-06-24 12:00:00,11.0,0.3,14.0
14193,2018-06-24 13:00:00,11.0,0.3,12.0
14194,2018-06-24 14:00:00,11.0,0.3,11.0
14195,2018-06-24 15:00:00,12.0,0.3,16.0
14196,2018-06-24 16:00:00,13.0,0.3,14.0
14197,2018-06-24 17:00:00,14.0,0.3,14.0
14198,2018-06-24 18:00:00,14.0,0.3,17.0
14199,2018-06-24 19:00:00,17.0,0.3,23.0
14200,2018-06-24 20:00:00,17.0,0.3,35.0
14201,2018-06-24 21:00:00,17.0,0.4,36.0
14202,2018-06-24 22:00:00,16.0,0.4,77.0
14203,2018-06-24 23:00:00,15.0,0.4,66.0
14204,2018-06-25 00:00:00,17.0,0.4,52.0
14205,2018-06-25 01:00:00,18.0,0.3,22.0
14206,2018-06-25 02:00:00,18.0,0.4,31.0
14207,2018-06-25 03:00:00,14.0,0.3,25.0
14208,2018-06-25 04:00:00,12.0,0.3,31.0
14209,2018-06-25 05:00:00,12.0,0.4,42.0
14210,2018-06-25 06:00:00,14.0,0.4,48.0
14211,2018-06-25 07:00:00,21.0,0.4,60.0
14212,2018-06-25 08:00:00,22.0,0.4,60.0
14213,2018-06-25 09:00:00,16.0,0.4,52.0
14214,2018-06-25 10:00:00,14.0,0.4,42.0
14215,2018-06-25 11:00:00,12.0,0.4,39.0
14216,2018-06-25 12:00:00,12.0,0.3,15.0
14217,2018-06-25 13:00:00,11.0,0.3,12.0
14218,2018-06-25 14:00:00,11.0,0.3,13.0
14219,2018-06-25 15:00:00,11.0,0.3,11.0
14220,2018-06-25 16:00:00,7.0,0.3,10.0
14221,2018-06-25 17:00:00,8.0,0.3,13.0
14222,2018-06-25 18:00:00,8.0,0.3,14.0
14223,2018-06-25 19:00:00,7.0,0.3,15.0
14224,2018-06-25 20:00:00,7.0,0.3,16.0
14225,2018-06-25 21:00:00,7.0,0.3,42.0
14226,2018-06-25 22:00:00,7.0,0.4,39.0
14227,2018-06-25 23:00:00,7.0,0.4,45.0
14228,2018-06-26 00:00:00,8.0,0.3,46.0
14229,2018-06-26 01:00:00,8.0,0.3,47.0
14230,2018-06-26 02:00:00,8.0,0.3,41.0
14231,2018-06-26 03:00:00,8.0,0.3,38.0
14232,2018-06-26 04:00:00,9.0,0.3,44.0
14233,2018-06-26 05:00:00,10.0,0.3,49.0
14234,2018-06-26 06:00:00,11.0,0.4,50.0
14235,2018-06-26 07:00:00,11.0,0.4,46.0
14236,2018-06-26 08:00:00,12.0,0.4,46.0
14237,2018-06-26 09:00:00,12.0,0.4,43.0
14238,2018-06-26 10:00:00,11.0,0.3,30.0
14239,2018-06-26 11:00:00,12.0,0.3,33.0
14240,2018-06-26 12:00:00,10.0,0.3,14.0
14241,2018-06-26 13:00:00,10.0,0.3,10.0
14242,2018-06-26 14:00:00,10.0,0.3,13.0
14243,2018-06-26 15:00:00,9.0,0.3,11.0
14244,2018-06-26 16:00:00,10.0,0.3,14.0
14245,2018-06-26 17:00:00,10.0,0.3,14.0
14246,2018-06-26 18:00:00,12.0,0.3,11.0
14247,2018-06-26 19:00:00,14.0,0.3,13.0
14248,2018-06-26 20:00:00,11.0,0.4,24.0
14249,2018-06-26 21:00:00,12.0,0.4,26.0
14250,2018-06-26 22:00:00,13.0,0.4,72.0
14251,2018-06-26 23:00:00,12.0,0.4,57.0
14252,2018-06-27 00:00:00,14.0,0.5,56.0
14253,2018-06-27 01:00:00,13.0,0.4,51.0
14254,2018-06-27 02:00:00,12.0,0.3,44.0
14255,2018-06-27 03:00:00,12.0,0.3,46.0
14256,2018-06-27 04:00:00,12.0,0.3,49.0
14257,2018-06-27 05:00:00,13.0,0.4,57.0
14258,2018-06-27 06:00:00,15.0,0.4,58.0
14259,2018-06-27 07:00:00,14.0,0.4,55.0
14260,2018-06-27 08:00:00,16.0,0.4,43.0
14261,2018-06-27 09:00:00,15.0,0.4,52.0
14262,2018-06-27 10:00:00,13.0,0.3,37.0
14263,2018-06-27 11:00:00,13.0,0.4,51.0
14264,2018-06-27 12:00:00,12.0,0.3,44.0
14265,2018-06-27 13:00:00,14.0,0.3,37.0
14266,2018-06-27 14:00:00,17.0,0.4,17.0
14267,2018-06-27 15:00:00,16.0,0.3,18.0
14268,2018-06-27 16:00:00,16.0,0.3,19.0
14269,2018-06-27 17:00:00,18.0,0.3,18.0
14270,2018-06-27 18:00:00,17.0,0.4,32.0
14271,2018-06-27 19:00:00,11.0,0.3,36.0
14272,2018-06-27 20:00:00,10.0,0.3,12.0
14273,2018-06-27 21:00:00,11.0,0.3,32.0
14274,2018-06-27 22:00:00,10.0,0.3,44.0
14275,2018-06-27 23:00:00,11.0,0.4,44.0
14276,2018-06-28 00:00:00,11.0,0.4,43.0
14277,2018-06-28 01:00:00,11.0,0.3,39.0
14278,2018-06-28 02:00:00,10.0,0.3,42.0
14279,2018-06-28 03:00:00,8.0,0.3,40.0
14280,2018-06-28 04:00:00,8.0,0.3,44.0
14281,2018-06-28 05:00:00,8.0,0.3,47.0
14282,2018-06-28 06:00:00,9.0,0.3,67.0
14283,2018-06-28 07:00:00,9.0,0.3,70.0
14284,2018-06-28 08:00:00,12.0,0.3,57.0
14285,2018-06-28 09:00:00,10.0,0.3,57.0
14286,2018-06-28 10:00:00,11.0,0.3,62.0
14287,2018-06-28 11:00:00,17.0,0.4,53.0
14288,2018-06-28 12:00:00,8.0,0.3,51.0
14289,2018-06-28 13:00:00,9.0,0.3,46.0
14290,2018-06-28 14:00:00,10.0,0.3,24.0
14291,2018-06-28 15:00:00,9.0,0.3,55.0
14292,2018-06-28 16:00:00,13.0,0.4,65.0
14293,2018-06-28 17:00:00,10.0,0.4,85.0
14294,2018-06-28 18:00:00,9.0,0.4,82.0
14295,2018-06-28 19:00:00,8.0,0.4,83.0
14296,2018-06-28 20:00:00,6.0,0.4,80.0
14297,2018-06-28 21:00:00,8.0,0.4,74.0
14298,2018-06-28 22:00:00,8.0,0.4,75.0
14299,2018-06-28 23:00:00,8.0,0.4,74.0
14300,2018-06-29 00:00:00,7.0,0.4,64.0
14301,2018-06-29 01:00:00,7.0,0.3,62.0
14302,2018-06-29 02:00:00,5.0,0.3,52.0
14303,2018-06-29 03:00:00,6.0,0.3,53.0
14304,2018-06-29 04:00:00,6.0,0.3,51.0
14305,2018-06-29 05:00:00,6.0,0.3,52.0
14306,2018-06-29 06:00:00,9.0,0.4,68.0
14307,2018-06-29 07:00:00,7.0,0.4,55.0
14308,2018-06-29 08:00:00,7.0,0.4,49.0
14309,2018-06-29 09:00:00,7.0,0.4,47.0
14310,2018-06-29 10:00:00,7.0,0.4,35.0
14311,2018-06-29 11:00:00,7.0,0.3,24.0
14312,2018-06-29 12:00:00,6.0,0.3,23.0
14313,2018-06-29 13:00:00,6.0,0.3,14.0
14314,2018-06-29 14:00:00,8.0,0.3,23.0
14315,2018-06-29 15:00:00,11.0,0.4,16.0
14316,2018-06-29 16:00:00,12.0,0.4,29.0
14317,2018-06-29 17:00:00,12.0,0.4,23.0
14318,2018-06-29 18:00:00,13.0,0.4,16.0
14319,2018-06-29 19:00:00,15.0,0.4,41.0
14320,2018-06-29 20:00:00,15.0,0.4,89.0
14321,2018-06-29 21:00:00,12.0,0.5,111.0
14322,2018-06-29 22:00:00,14.0,0.5,114.0
14323,2018-06-29 23:00:00,13.0,0.4,92.0
14324,2018-06-30 00:00:00,12.0,0.4,77.0
14325,2018-06-30 01:00:00,12.0,0.4,65.0
14326,2018-06-30 02:00:00,16.0,0.4,59.0
14327,2018-06-30 03:00:00,16.0,0.4,66.0
14328,2018-06-30 04:00:00,16.0,0.4,71.0
14329,2018-06-30 05:00:00,17.0,0.4,85.0
14330,2018-06-30 06:00:00,17.0,0.5,82.0
14331,2018-06-30 07:00:00,17.0,0.5,71.0
14332,2018-06-30 08:00:00,17.0,0.4,56.0
14333,2018-06-30 09:00:00,18.0,0.5,51.0
14334,2018-06-30 10:00:00,20.0,0.4,52.0
14335,2018-06-30 11:00:00,19.0,0.5,53.0
14336,2018-06-30 12:00:00,17.0,0.4,14.0
14337,2018-06-30 13:00:00,19.0,0.4,17.0
14338,2018-06-30 14:00:00,21.0,0.4,16.0
14339,2018-06-30 15:00:00,20.0,0.4,15.0
14340,2018-06-30 16:00:00,19.0,0.4,13.0
14341,2018-06-30 17:00:00,20.0,0.4,15.0
14342,2018-06-30 18:00:00,22.0,0.4,12.0
14343,2018-06-30 19:00:00,20.0,0.4,40.0
14344,2018-06-30 20:00:00,19.0,0.4,23.0
14345,2018-06-30 21:00:00,20.0,0.5,66.0
14346,2018-06-30 22:00:00,20.0,0.5,93.0
14347,2018-06-30 23:00:00,22.0,0.5,99.0
14348,2018-07-01 00:00:00,21.0,0.5,81.0
14349,2018-07-01 01:00:00,23.0,0.4,65.0
14350,2018-07-01 02:00:00,20.0,0.4,64.0
14351,2018-07-01 03:00:00,21.0,0.4,70.0
14352,2018-07-01 04:00:00,18.0,0.4,57.0
14353,2018-07-01 05:00:00,20.0,0.4,62.0
14354,2018-07-01 06:00:00,22.0,0.5,64.0
14355,2018-07-01 07:00:00,24.0,0.5,61.0
14356,2018-07-01 08:00:00,21.0,0.4,42.0
14357,2018-07-01 09:00:00,32.0,0.5,36.0
14358,2018-07-01 10:00:00,29.0,0.4,12.0
14359,2018-07-01 11:00:00,25.0,0.4,14.0
14360,2018-07-01 12:00:00,21.0,0.4,12.0
14361,2018-07-01 13:00:00,20.0,0.4,10.0
14362,2018-07-01 14:00:00,19.0,0.4,11.0
14363,2018-07-01 15:00:00,20.0,0.4,10.0
14364,2018-07-01 16:00:00,20.0,0.4,9.0
14365,2018-07-01 17:00:00,19.0,0.4,9.0
14366,2018-07-01 18:00:00,18.0,0.4,12.0
14367,2018-07-01 19:00:00,18.0,0.4,15.0
14368,2018-07-01 20:00:00,18.0,0.4,26.0
14369,2018-07-01 21:00:00,18.0,0.4,17.0
14370,2018-07-01 22:00:00,17.0,0.3,27.0
14371,2018-07-01 23:00:00,17.0,0.4,17.0
14372,2018-07-02 00:00:00,15.0,0.4,27.0
14373,2018-07-02 01:00:00,17.0,0.4,16.0
14374,2018-07-02 02:00:00,18.0,0.4,15.0
14375,2018-07-02 03:00:00,17.0,0.4,12.0
14376,2018-07-02 04:00:00,17.0,0.4,35.0
14377,2018-07-02 05:00:00,17.0,0.4,59.0
14378,2018-07-02 06:00:00,17.0,0.4,56.0
14379,2018-07-02 07:00:00,17.0,0.4,71.0
14380,2018-07-02 08:00:00,17.0,0.4,36.0
14381,2018-07-02 09:00:00,19.0,0.4,37.0
14382,2018-07-02 10:00:00,19.0,0.3,31.0
14383,2018-07-02 11:00:00,18.0,,
14384,2018-07-02 12:00:00,20.0,,
14385,2018-07-02 13:00:00,22.0,0.4,21.0
14386,2018-07-02 14:00:00,24.0,0.4,18.0
14387,2018-07-02 15:00:00,23.0,0.4,22.0
14388,2018-07-02 16:00:00,23.0,0.4,23.0
14389,2018-07-02 17:00:00,24.0,0.4,17.0
14390,2018-07-02 18:00:00,27.0,0.4,15.0
14391,2018-07-02 19:00:00,27.0,0.4,20.0
14392,2018-07-02 20:00:00,30.0,0.4,51.0
14393,2018-07-02 21:00:00,29.0,0.4,43.0
14394,2018-07-02 22:00:00,25.0,0.4,82.0
14395,2018-07-02 23:00:00,26.0,0.4,62.0
14396,2018-07-03 00:00:00,27.0,0.4,49.0
14397,2018-07-03 01:00:00,28.0,0.4,51.0
14398,2018-07-03 02:00:00,26.0,0.4,54.0
14399,2018-07-03 03:00:00,26.0,0.4,61.0
14400,2018-07-03 04:00:00,25.0,0.4,54.0
14401,2018-07-03 05:00:00,24.0,0.5,64.0
14402,2018-07-03 06:00:00,28.0,0.5,81.0
14403,2018-07-03 07:00:00,32.0,0.5,83.0
14404,2018-07-03 08:00:00,33.0,0.5,81.0
14405,2018-07-03 09:00:00,34.0,0.5,71.0
14406,2018-07-03 10:00:00,32.0,0.4,30.0
14407,2018-07-03 11:00:00,28.0,0.4,16.0
14408,2018-07-03 12:00:00,32.0,0.4,17.0
14409,2018-07-03 13:00:00,34.0,0.4,18.0
14410,2018-07-03 14:00:00,33.0,0.4,16.0
14411,2018-07-03 15:00:00,31.0,0.4,17.0
14412,2018-07-03 16:00:00,32.0,0.4,13.0
14413,2018-07-03 17:00:00,30.0,0.4,21.0
14414,2018-07-03 18:00:00,20.0,0.3,20.0
14415,2018-07-03 19:00:00,10.0,0.4,39.0
14416,2018-07-03 20:00:00,6.0,0.4,39.0
14417,2018-07-03 21:00:00,6.0,0.4,29.0
14418,2018-07-03 22:00:00,6.0,0.4,30.0
14419,2018-07-03 23:00:00,7.0,0.4,34.0
14420,2018-07-04 00:00:00,6.0,0.4,27.0
14421,2018-07-04 01:00:00,7.0,0.3,22.0
14422,2018-07-04 02:00:00,9.0,0.3,18.0
14423,2018-07-04 03:00:00,10.0,0.3,16.0
14424,2018-07-04 04:00:00,10.0,0.3,18.0
14425,2018-07-04 05:00:00,10.0,0.4,30.0
14426,2018-07-04 06:00:00,12.0,0.4,33.0
14427,2018-07-04 07:00:00,12.0,0.4,25.0
14428,2018-07-04 08:00:00,12.0,0.4,43.0
14429,2018-07-04 09:00:00,11.0,0.4,28.0
14430,2018-07-04 10:00:00,11.0,0.4,42.0
14431,2018-07-04 11:00:00,11.0,0.4,24.0
14432,2018-07-04 12:00:00,10.0,0.4,29.0
14433,2018-07-04 13:00:00,13.0,0.4,18.0
14434,2018-07-04 14:00:00,14.0,0.4,16.0
14435,2018-07-04 15:00:00,15.0,0.4,18.0
14436,2018-07-04 16:00:00,13.0,0.4,27.0
14437,2018-07-04 17:00:00,13.0,0.4,34.0
14438,2018-07-04 18:00:00,11.0,0.4,55.0
14439,2018-07-04 19:00:00,10.0,0.3,39.0
14440,2018-07-04 20:00:00,11.0,0.4,56.0
14441,2018-07-04 21:00:00,11.0,0.3,37.0
14442,2018-07-04 22:00:00,10.0,0.4,34.0
14443,2018-07-04 23:00:00,11.0,0.4,43.0
14444,2018-07-05 00:00:00,10.0,0.4,34.0
14445,2018-07-05 01:00:00,10.0,0.3,25.0
14446,2018-07-05 02:00:00,10.0,0.3,23.0
14447,2018-07-05 03:00:00,10.0,0.3,31.0
14448,2018-07-05 04:00:00,10.0,0.3,30.0
14449,2018-07-05 05:00:00,14.0,0.3,32.0
14450,2018-07-05 06:00:00,11.0,0.4,42.0
14451,2018-07-05 07:00:00,11.0,0.4,50.0
14452,2018-07-05 08:00:00,11.0,0.4,50.0
14453,2018-07-05 09:00:00,12.0,0.4,56.0
14454,2018-07-05 10:00:00,13.0,0.5,54.0
14455,2018-07-05 11:00:00,12.0,0.4,39.0
14456,2018-07-05 12:00:00,12.0,0.4,56.0
14457,2018-07-05 13:00:00,14.0,0.4,27.0
14458,2018-07-05 14:00:00,18.0,0.4,17.0
14459,2018-07-05 15:00:00,14.0,0.4,18.0
14460,2018-07-05 16:00:00,13.0,0.3,15.0
14461,2018-07-05 17:00:00,13.0,0.3,12.0
14462,2018-07-05 18:00:00,16.0,0.3,11.0
14463,2018-07-05 19:00:00,19.0,0.3,13.0
14464,2018-07-05 20:00:00,20.0,0.3,27.0
14465,2018-07-05 21:00:00,19.0,0.3,20.0
14466,2018-07-05 22:00:00,15.0,0.4,38.0
14467,2018-07-05 23:00:00,5.0,0.3,16.0
14468,2018-07-06 00:00:00,6.0,0.3,23.0
14469,2018-07-06 01:00:00,7.0,0.3,18.0
14470,2018-07-06 02:00:00,8.0,0.3,19.0
14471,2018-07-06 03:00:00,9.0,0.3,21.0
14472,2018-07-06 04:00:00,9.0,0.2,27.0
14473,2018-07-06 05:00:00,9.0,0.3,33.0
14474,2018-07-06 06:00:00,9.0,0.3,45.0
14475,2018-07-06 07:00:00,8.0,0.3,37.0
14476,2018-07-06 08:00:00,7.0,0.3,17.0
14477,2018-07-06 09:00:00,6.0,0.2,21.0
14478,2018-07-06 10:00:00,6.0,0.3,29.0
14479,2018-07-06 11:00:00,5.0,0.3,18.0
14480,2018-07-06 12:00:00,6.0,0.3,24.0
14481,2018-07-06 13:00:00,11.0,0.4,29.0
14482,2018-07-06 14:00:00,15.0,0.3,28.0
14483,2018-07-06 15:00:00,8.0,0.3,35.0
14484,2018-07-06 16:00:00,10.0,0.4,27.0
14485,2018-07-06 17:00:00,9.0,0.4,52.0
14486,2018-07-06 18:00:00,11.0,0.4,89.0
14487,2018-07-06 19:00:00,8.0,0.5,91.0
14488,2018-07-06 20:00:00,6.0,0.4,76.0
14489,2018-07-06 21:00:00,5.0,0.4,60.0
14490,2018-07-06 22:00:00,5.0,0.4,97.0
14491,2018-07-06 23:00:00,7.0,0.4,58.0
14492,2018-07-07 00:00:00,5.0,0.3,42.0
14493,2018-07-07 01:00:00,4.0,0.3,34.0
14494,2018-07-07 02:00:00,5.0,0.3,35.0
14495,2018-07-07 03:00:00,5.0,0.3,46.0
14496,2018-07-07 04:00:00,6.0,0.3,47.0
14497,2018-07-07 05:00:00,7.0,0.3,50.0
14498,2018-07-07 06:00:00,8.0,0.3,70.0
14499,2018-07-07 07:00:00,9.0,0.4,65.0
14500,2018-07-07 08:00:00,9.0,0.4,58.0
14501,2018-07-07 09:00:00,9.0,0.3,50.0
14502,2018-07-07 10:00:00,9.0,0.3,23.0
14503,2018-07-07 11:00:00,8.0,0.3,13.0
14504,2018-07-07 12:00:00,9.0,0.3,45.0
14505,2018-07-07 13:00:00,9.0,0.3,40.0
14506,2018-07-07 14:00:00,10.0,0.3,35.0
14507,2018-07-07 15:00:00,10.0,0.3,42.0
14508,2018-07-07 16:00:00,9.0,0.3,30.0
14509,2018-07-07 17:00:00,9.0,0.3,34.0
14510,2018-07-07 18:00:00,10.0,0.3,18.0
14511,2018-07-07 19:00:00,15.0,0.3,16.0
14512,2018-07-07 20:00:00,8.0,0.3,36.0
14513,2018-07-07 21:00:00,14.0,0.4,67.0
14514,2018-07-07 22:00:00,8.0,0.4,87.0
14515,2018-07-07 23:00:00,8.0,0.4,66.0
14516,2018-07-08 00:00:00,9.0,0.4,56.0
14517,2018-07-08 01:00:00,8.0,0.4,39.0
14518,2018-07-08 02:00:00,8.0,0.3,35.0
14519,2018-07-08 03:00:00,8.0,0.3,37.0
14520,2018-07-08 04:00:00,9.0,0.4,33.0
14521,2018-07-08 05:00:00,10.0,0.3,63.0
14522,2018-07-08 06:00:00,11.0,0.3,64.0
14523,2018-07-08 07:00:00,10.0,0.4,66.0
14524,2018-07-08 08:00:00,11.0,0.4,64.0
14525,2018-07-08 09:00:00,12.0,0.4,67.0
14526,2018-07-08 10:00:00,13.0,0.4,68.0
14527,2018-07-08 11:00:00,14.0,0.4,67.0
14528,2018-07-08 12:00:00,12.0,0.3,15.0
14529,2018-07-08 13:00:00,9.0,0.3,15.0
14530,2018-07-08 14:00:00,9.0,0.3,17.0
14531,2018-07-08 15:00:00,9.0,0.4,15.0
14532,2018-07-08 16:00:00,9.0,0.4,13.0
14533,2018-07-08 17:00:00,9.0,0.3,16.0
14534,2018-07-08 18:00:00,10.0,0.4,24.0
14535,2018-07-08 19:00:00,11.0,0.4,51.0
14536,2018-07-08 20:00:00,11.0,0.4,70.0
14537,2018-07-08 21:00:00,11.0,0.5,106.0
14538,2018-07-08 22:00:00,12.0,0.4,92.0
14539,2018-07-08 23:00:00,14.0,0.4,86.0
14540,2018-07-09 00:00:00,12.0,0.3,44.0
14541,2018-07-09 01:00:00,14.0,0.3,31.0
14542,2018-07-09 02:00:00,15.0,0.3,52.0
14543,2018-07-09 03:00:00,14.0,0.3,65.0
14544,2018-07-09 04:00:00,13.0,0.4,71.0
14545,2018-07-09 05:00:00,14.0,0.3,82.0
14546,2018-07-09 06:00:00,17.0,0.4,86.0
14547,2018-07-09 07:00:00,28.0,0.4,76.0
14548,2018-07-09 08:00:00,30.0,0.4,68.0
14549,2018-07-09 09:00:00,25.0,0.4,60.0
14550,2018-07-09 10:00:00,21.0,0.4,70.0
14551,2018-07-09 11:00:00,14.0,0.4,33.0
14552,2018-07-09 12:00:00,14.0,0.3,25.0
14553,2018-07-09 13:00:00,15.0,0.3,20.0
14554,2018-07-09 14:00:00,13.0,0.3,17.0
14555,2018-07-09 15:00:00,12.0,0.3,15.0
14556,2018-07-09 16:00:00,13.0,0.3,14.0
14557,2018-07-09 17:00:00,13.0,0.3,20.0
14558,2018-07-09 18:00:00,13.0,0.4,57.0
14559,2018-07-09 19:00:00,15.0,0.3,61.0
14560,2018-07-09 20:00:00,15.0,0.4,65.0
14561,2018-07-09 21:00:00,16.0,0.4,89.0
14562,2018-07-09 22:00:00,15.0,0.4,86.0
14563,2018-07-09 23:00:00,17.0,0.3,63.0
14564,2018-07-10 00:00:00,16.0,0.4,73.0
14565,2018-07-10 01:00:00,14.0,0.3,61.0
14566,2018-07-10 02:00:00,15.0,0.3,53.0
14567,2018-07-10 03:00:00,15.0,0.3,56.0
14568,2018-07-10 04:00:00,15.0,0.3,71.0
14569,2018-07-10 05:00:00,16.0,0.4,73.0
14570,2018-07-10 06:00:00,20.0,0.4,83.0
14571,2018-07-10 07:00:00,19.0,0.4,90.0
14572,2018-07-10 08:00:00,20.0,0.4,78.0
14573,2018-07-10 09:00:00,19.0,0.4,79.0
14574,2018-07-10 10:00:00,16.0,0.4,70.0
14575,2018-07-10 11:00:00,14.0,0.3,18.0
14576,2018-07-10 12:00:00,14.0,0.3,18.0
14577,2018-07-10 13:00:00,17.0,0.3,36.0
14578,2018-07-10 14:00:00,14.0,0.3,14.0
14579,2018-07-10 15:00:00,15.0,0.3,18.0
14580,2018-07-10 16:00:00,17.0,0.3,23.0
14581,2018-07-10 17:00:00,18.0,0.3,14.0
14582,2018-07-10 18:00:00,19.0,0.3,18.0
14583,2018-07-10 19:00:00,21.0,0.4,36.0
14584,2018-07-10 20:00:00,18.0,0.3,59.0
14585,2018-07-10 21:00:00,14.0,0.3,32.0
14586,2018-07-10 22:00:00,11.0,0.3,21.0
14587,2018-07-10 23:00:00,8.0,0.4,10.0
14588,2018-07-11 00:00:00,9.0,0.3,15.0
14589,2018-07-11 01:00:00,7.0,0.3,16.0
14590,2018-07-11 02:00:00,10.0,0.3,28.0
14591,2018-07-11 03:00:00,13.0,0.4,33.0
14592,2018-07-11 04:00:00,12.0,0.4,27.0
14593,2018-07-11 05:00:00,15.0,0.4,47.0
14594,2018-07-11 06:00:00,16.0,0.4,57.0
14595,2018-07-11 07:00:00,17.0,0.4,65.0
14596,2018-07-11 08:00:00,20.0,0.4,66.0
14597,2018-07-11 09:00:00,20.0,0.4,66.0
14598,2018-07-11 10:00:00,19.0,0.4,58.0
14599,2018-07-11 11:00:00,13.0,0.4,48.0
14600,2018-07-11 12:00:00,6.0,0.3,30.0
14601,2018-07-11 13:00:00,7.0,0.3,14.0
14602,2018-07-11 14:00:00,8.0,0.3,13.0
14603,2018-07-11 15:00:00,9.0,0.3,19.0
14604,2018-07-11 16:00:00,9.0,0.3,11.0
14605,2018-07-11 17:00:00,10.0,0.3,10.0
14606,2018-07-11 18:00:00,11.0,0.3,15.0
14607,2018-07-11 19:00:00,15.0,0.3,21.0
