,Data,PM10,Nitrogen dioxide,Ozone,PM2.5
17421,2017-08-17 22:00:00,17,12,107,12
17422,2017-08-17 23:00:00,17,13,106,13
17423,2017-08-18 00:00:00,17,10,105,13
17424,2017-08-18 01:00:00,17,17,86,12
17425,2017-08-18 02:00:00,17,15,83,13
17426,2017-08-18 03:00:00,17,17,73,14
17427,2017-08-18 04:00:00,17,17,71,12
17428,2017-08-18 05:00:00,17,18,69,13
17429,2017-08-18 06:00:00,19,28,54,13
17430,2017-08-18 07:00:00,20,47,32,13
17431,2017-08-18 08:00:00,15,22,74,11
17432,2017-08-18 09:00:00,17,21,59,14
17433,2017-08-18 10:00:00,17,17,78,14
17434,2017-08-18 11:00:00,15,21,93,13
17435,2017-08-18 12:00:00,14,18,124,12
17436,2017-08-18 13:00:00,15,14,150,12
17437,2017-08-18 14:00:00,17,,,13
17438,2017-08-18 15:00:00,18,,150,13
17439,2017-08-18 16:00:00,21,19,152,17
17440,2017-08-18 17:00:00,21,18,150,20
17441,2017-08-18 18:00:00,21,22,139,19
17442,2017-08-18 19:00:00,21,39,115,21
17443,2017-08-18 20:00:00,22,39,110,20
17444,2017-08-18 21:00:00,21,31,115,19
17445,2017-08-18 22:00:00,20,15,125,17
17446,2017-08-18 23:00:00,19,16,116,18
17447,2017-08-19 00:00:00,18,12,114,14
17448,2017-08-19 01:00:00,20,9,123,17
17449,2017-08-19 02:00:00,20,7,113,14
17450,2017-08-19 03:00:00,17,6,110,14
17451,2017-08-19 04:00:00,15,6,103,12
17452,2017-08-19 05:00:00,13,7,93,11
17453,2017-08-19 06:00:00,12,8,88,8
17454,2017-08-19 07:00:00,12,10,78,10
17455,2017-08-19 08:00:00,14,14,71,13
17456,2017-08-19 09:00:00,12,18,63,11
17457,2017-08-19 10:00:00,8,12,76,4
17458,2017-08-19 11:00:00,8,12,82,5
17459,2017-08-19 12:00:00,10,9,99,10
17460,2017-08-19 13:00:00,11,10,109,9
17461,2017-08-19 14:00:00,15,20,105,11
17462,2017-08-19 15:00:00,17,18,108,13
17463,2017-08-19 16:00:00,18,19,111,15
17464,2017-08-19 17:00:00,19,29,104,18
17465,2017-08-19 18:00:00,17,25,94,12
17466,2017-08-19 19:00:00,7,12,77,3
17467,2017-08-19 20:00:00,6,8,76,3
17468,2017-08-19 21:00:00,3,6,76,2
17469,2017-08-19 22:00:00,2,8,69,2
17470,2017-08-19 23:00:00,1,8,67,1
17471,2017-08-20 00:00:00,1,9,66,2
17472,2017-08-20 01:00:00,1,6,64,1
17473,2017-08-20 02:00:00,0,5,62,1
17474,2017-08-20 03:00:00,1,5,59,2
17475,2017-08-20 04:00:00,1,5,56,3
17476,2017-08-20 05:00:00,1,5,52,2
17477,2017-08-20 06:00:00,1,5,48,1
17478,2017-08-20 07:00:00,2,7,49,1
17479,2017-08-20 08:00:00,2,9,51,1
17480,2017-08-20 09:00:00,2,9,53,0
17481,2017-08-20 10:00:00,3,8,57,0
17482,2017-08-20 11:00:00,4,9,64,2
17483,2017-08-20 12:00:00,3,8,72,2
17484,2017-08-20 13:00:00,3,8,78,1
17485,2017-08-20 14:00:00,2,7,82,1
17486,2017-08-20 15:00:00,2,7,82,2
17487,2017-08-20 16:00:00,3,7,82,1
17488,2017-08-20 17:00:00,3,10,81,1
17489,2017-08-20 18:00:00,4,18,71,3
17490,2017-08-20 19:00:00,6,28,68,4
17491,2017-08-20 20:00:00,7,23,64,5
17492,2017-08-20 21:00:00,7,15,69,4
17493,2017-08-20 22:00:00,5,9,71,3
17494,2017-08-20 23:00:00,5,8,70,2
17495,2017-08-21 00:00:00,5,8,69,2
17496,2017-08-21 01:00:00,4,7,64,2
17497,2017-08-21 02:00:00,3,6,58,0
17498,2017-08-21 03:00:00,3,6,54,1
17499,2017-08-21 04:00:00,4,7,51,1
17500,2017-08-21 05:00:00,4,8,49,2
17501,2017-08-21 06:00:00,4,13,44,3
17502,2017-08-21 07:00:00,4,17,37,2
17503,2017-08-21 08:00:00,5,19,34,3
17504,2017-08-21 09:00:00,4,14,43,1
17505,2017-08-21 10:00:00,6,16,46,4
17506,2017-08-21 11:00:00,6,15,56,4
17507,2017-08-21 12:00:00,5,12,69,3
17508,2017-08-21 13:00:00,7,12,85,4
17509,2017-08-21 14:00:00,9,14,91,8
17510,2017-08-21 15:00:00,9,14,93,10
17511,2017-08-21 16:00:00,11,15,96,12
17512,2017-08-21 17:00:00,11,17,98,12
17513,2017-08-21 18:00:00,12,24,94,13
17514,2017-08-21 19:00:00,12,33,88,11
17515,2017-08-21 20:00:00,12,28,78,11
17516,2017-08-21 21:00:00,11,17,85,8
17517,2017-08-21 22:00:00,9,12,86,6
17518,2017-08-21 23:00:00,9,10,84,4
17519,2017-08-22 00:00:00,9,8,83,3
17520,2017-08-22 01:00:00,8,7,81,3
17521,2017-08-22 02:00:00,6,5,80,3
17522,2017-08-22 03:00:00,7,7,76,4
17523,2017-08-22 04:00:00,8,16,54,7
17524,2017-08-22 05:00:00,9,25,43,7
17525,2017-08-22 06:00:00,11,37,29,8
17526,2017-08-22 07:00:00,12,40,24,9
17527,2017-08-22 08:00:00,11,30,36,10
17528,2017-08-22 09:00:00,12,25,36,11
17529,2017-08-22 10:00:00,10,23,43,11
17530,2017-08-22 11:00:00,10,28,50,12
17531,2017-08-22 12:00:00,11,29,60,15
17532,2017-08-22 13:00:00,11,15,85,11
17533,2017-08-22 14:00:00,11,14,91,12
17534,2017-08-22 15:00:00,12,17,93,12
17535,2017-08-22 16:00:00,13,16,98,11
17536,2017-08-22 17:00:00,13,19,99,12
17537,2017-08-22 18:00:00,15,21,98,12
17538,2017-08-22 19:00:00,17,27,92,14
17539,2017-08-22 20:00:00,19,31,77,14
17540,2017-08-22 21:00:00,17,22,67,15
17541,2017-08-22 22:00:00,15,12,72,13
17542,2017-08-22 23:00:00,14,11,75,7
17543,2017-08-23 00:00:00,13,7,78,6
17544,2017-08-23 01:00:00,15,7,76,7
17545,2017-08-23 02:00:00,15,11,66,7
17546,2017-08-23 03:00:00,15,11,63,10
17547,2017-08-23 04:00:00,14,11,60,10
17548,2017-08-23 05:00:00,16,22,44,12
17549,2017-08-23 06:00:00,18,41,20,6
17550,2017-08-23 07:00:00,16,35,27,3
17551,2017-08-23 08:00:00,18,41,18,3
17552,2017-08-23 09:00:00,14,22,42,3
17553,2017-08-23 10:00:00,14,19,51,3
17554,2017-08-23 11:00:00,12,20,67,3
17555,2017-08-23 12:00:00,11,20,96,4
17556,2017-08-23 13:00:00,13,15,117,7
17557,2017-08-23 14:00:00,16,16,123,9
17558,2017-08-23 15:00:00,18,17,129,11
17559,2017-08-23 16:00:00,18,19,132,11
17560,2017-08-23 17:00:00,18,21,135,12
17561,2017-08-23 18:00:00,19,27,131,16
17562,2017-08-23 19:00:00,22,33,127,18
17563,2017-08-23 20:00:00,23,40,99,20
17564,2017-08-23 21:00:00,20,21,99,20
17565,2017-08-23 22:00:00,18,16,100,17
17566,2017-08-23 23:00:00,17,13,100,15
17567,2017-08-24 00:00:00,17,10,102,14
17568,2017-08-24 01:00:00,18,10,98,15
17569,2017-08-24 02:00:00,19,8,99,14
17570,2017-08-24 03:00:00,20,10,90,13
17571,2017-08-24 04:00:00,20,14,73,13
17572,2017-08-24 05:00:00,20,19,68,15
17573,2017-08-24 06:00:00,24,30,51,19
17574,2017-08-24 07:00:00,22,38,45,19
17575,2017-08-24 08:00:00,26,35,43,19
17576,2017-08-24 09:00:00,21,27,49,13
17577,2017-08-24 10:00:00,20,25,60,12
17578,2017-08-24 11:00:00,16,20,77,11
17579,2017-08-24 12:00:00,14,18,102,12
17580,2017-08-24 13:00:00,15,20,124,13
17581,2017-08-24 14:00:00,18,17,143,15
17582,2017-08-24 15:00:00,19,19,150,15
17583,2017-08-24 16:00:00,20,20,154,16
17584,2017-08-24 17:00:00,20,26,153,17
17585,2017-08-24 18:00:00,23,38,146,21
17586,2017-08-24 19:00:00,26,44,139,22
17587,2017-08-24 20:00:00,24,40,118,21
17588,2017-08-24 21:00:00,21,30,111,17
17589,2017-08-24 22:00:00,19,17,117,15
17590,2017-08-24 23:00:00,18,14,114,13
17591,2017-08-25 00:00:00,18,9,112,12
17592,2017-08-25 01:00:00,19,7,111,12
17593,2017-08-25 02:00:00,18,6,108,14
17594,2017-08-25 03:00:00,21,8,101,16
17595,2017-08-25 04:00:00,21,7,99,16
17596,2017-08-25 05:00:00,21,8,96,16
17597,2017-08-25 06:00:00,22,13,89,16
17598,2017-08-25 07:00:00,27,50,47,18
17599,2017-08-25 08:00:00,25,39,61,16
17600,2017-08-25 09:00:00,25,30,79,16
17601,2017-08-25 10:00:00,23,21,104,18
17602,2017-08-25 11:00:00,23,20,115,18
17603,2017-08-25 12:00:00,22,19,135,16
17604,2017-08-25 13:00:00,21,19,147,17
17605,2017-08-25 14:00:00,22,17,150,19
17606,2017-08-25 15:00:00,24,19,156,19
17607,2017-08-25 16:00:00,23,18,158,18
17608,2017-08-25 17:00:00,22,24,151,17
17609,2017-08-25 18:00:00,24,32,146,18
17610,2017-08-25 19:00:00,31,45,136,24
17611,2017-08-25 20:00:00,31,46,113,22
17612,2017-08-25 21:00:00,28,26,123,22
17613,2017-08-25 22:00:00,27,20,124,21
17614,2017-08-25 23:00:00,25,19,119,20
17615,2017-08-26 00:00:00,21,12,118,18
17616,2017-08-26 01:00:00,21,8,118,19
17617,2017-08-26 02:00:00,23,10,109,15
17618,2017-08-26 03:00:00,22,8,107,13
17619,2017-08-26 04:00:00,22,11,96,15
17620,2017-08-26 05:00:00,25,17,81,18
17621,2017-08-26 06:00:00,29,40,51,20
17622,2017-08-26 07:00:00,30,42,50,21
17623,2017-08-26 08:00:00,33,41,45,24
17624,2017-08-26 09:00:00,28,23,61,14
17625,2017-08-26 10:00:00,24,15,82,11
17626,2017-08-26 11:00:00,21,16,93,10
17627,2017-08-26 12:00:00,20,14,118,11
17628,2017-08-26 13:00:00,20,13,148,12
17629,2017-08-26 14:00:00,21,13,156,14
17630,2017-08-26 15:00:00,23,16,151,18
17631,2017-08-26 16:00:00,22,15,156,19
17632,2017-08-26 17:00:00,22,20,157,18
17633,2017-08-26 18:00:00,26,24,148,20
17634,2017-08-26 19:00:00,28,15,109,22
17635,2017-08-26 20:00:00,29,18,98,22
17636,2017-08-26 21:00:00,28,11,106,22
17637,2017-08-26 22:00:00,29,11,82,19
17638,2017-08-26 23:00:00,22,9,66,15
17639,2017-08-27 00:00:00,19,8,65,15
17640,2017-08-27 01:00:00,19,11,56,14
17641,2017-08-27 02:00:00,20,10,51,14
17642,2017-08-27 03:00:00,18,9,48,15
17643,2017-08-27 04:00:00,18,10,45,13
17644,2017-08-27 05:00:00,16,9,47,9
17645,2017-08-27 06:00:00,16,12,42,8
17646,2017-08-27 07:00:00,15,9,46,6
17647,2017-08-27 08:00:00,13,9,44,4
17648,2017-08-27 09:00:00,12,10,44,4
17649,2017-08-27 10:00:00,12,9,51,5
17650,2017-08-27 11:00:00,11,9,61,4
17651,2017-08-27 12:00:00,10,9,70,5
17652,2017-08-27 13:00:00,10,8,81,8
17653,2017-08-27 14:00:00,12,8,95,11
17654,2017-08-27 15:00:00,16,9,104,11
17655,2017-08-27 16:00:00,18,16,112,12
17656,2017-08-27 17:00:00,21,20,111,15
17657,2017-08-27 18:00:00,24,39,86,19
17658,2017-08-27 19:00:00,23,19,89,18
17659,2017-08-27 20:00:00,21,12,84,17
17660,2017-08-27 21:00:00,20,11,77,13
17661,2017-08-27 22:00:00,18,11,71,11
17662,2017-08-27 23:00:00,18,10,65,9
17663,2017-08-28 00:00:00,18,10,58,9
17664,2017-08-28 01:00:00,38,8,55,12
17665,2017-08-28 02:00:00,19,8,52,11
17666,2017-08-28 03:00:00,20,8,52,11
17667,2017-08-28 04:00:00,20,8,46,10
17668,2017-08-28 05:00:00,19,10,42,11
17669,2017-08-28 06:00:00,19,12,38,10
17670,2017-08-28 07:00:00,19,16,34,10
17671,2017-08-28 08:00:00,20,21,28,10
17672,2017-08-28 09:00:00,20,25,25,10
17673,2017-08-28 10:00:00,20,23,29,9
17674,2017-08-28 11:00:00,20,22,36,10
17675,2017-08-28 12:00:00,15,21,42,10
17676,2017-08-28 13:00:00,17,22,45,13
17677,2017-08-28 14:00:00,20,19,59,12
17678,2017-08-28 15:00:00,27,24,67,15
17679,2017-08-28 16:00:00,37,36,64,19
17680,2017-08-28 17:00:00,41,55,48,19
17681,2017-08-28 18:00:00,25,32,83,11
17682,2017-08-28 19:00:00,27,39,60,14
17683,2017-08-28 20:00:00,24,17,53,13
17684,2017-08-28 21:00:00,22,14,49,14
17685,2017-08-28 22:00:00,21,24,37,11
17686,2017-08-28 23:00:00,18,29,28,10
17687,2017-08-29 00:00:00,19,20,34,11
17688,2017-08-29 01:00:00,25,16,35,14
17689,2017-08-29 02:00:00,25,11,42,14
17690,2017-08-29 03:00:00,27,16,30,16
17691,2017-08-29 04:00:00,26,20,26,13
17692,2017-08-29 05:00:00,26,30,17,11
17693,2017-08-29 06:00:00,25,29,16,13
17694,2017-08-29 07:00:00,16,32,22,10
17695,2017-08-29 08:00:00,10,21,34,7
17696,2017-08-29 09:00:00,9,21,36,6
17697,2017-08-29 10:00:00,9,24,40,7
17698,2017-08-29 11:00:00,19,28,44,13
17699,2017-08-29 12:00:00,13,26,64,11
17700,2017-08-29 13:00:00,14,21,91,12
17701,2017-08-29 14:00:00,32,21,113,20
17702,2017-08-29 15:00:00,22,19,126,18
17703,2017-08-29 16:00:00,15,21,128,15
17704,2017-08-29 17:00:00,13,23,127,16
17705,2017-08-29 18:00:00,12,31,115,16
17706,2017-08-29 19:00:00,15,46,90,16
17707,2017-08-29 20:00:00,18,42,81,18
17708,2017-08-29 21:00:00,17,21,95,16
17709,2017-08-29 22:00:00,19,17,93,13
17710,2017-08-29 23:00:00,18,12,93,12
17711,2017-08-30 00:00:00,17,10,89,12
17712,2017-08-30 01:00:00,16,7,88,11
17713,2017-08-30 02:00:00,16,6,86,10
17714,2017-08-30 03:00:00,17,7,84,11
17715,2017-08-30 04:00:00,20,16,60,13
17716,2017-08-30 05:00:00,22,33,33,14
17717,2017-08-30 06:00:00,23,49,17,15
17718,2017-08-30 07:00:00,25,60,13,14
17719,2017-08-30 08:00:00,29,59,17,13
17720,2017-08-30 09:00:00,26,32,49,12
17721,2017-08-30 10:00:00,23,22,69,12
17722,2017-08-30 11:00:00,19,20,91,13
17723,2017-08-30 12:00:00,13,18,113,13
17724,2017-08-30 13:00:00,11,16,127,16
17725,2017-08-30 14:00:00,14,19,130,18
17726,2017-08-30 15:00:00,20,17,137,17
17727,2017-08-30 16:00:00,27,19,138,10
17728,2017-08-30 17:00:00,30,21,140,11
17729,2017-08-30 18:00:00,30,27,138,13
17730,2017-08-30 19:00:00,31,45,117,18
17731,2017-08-30 20:00:00,31,35,111,21
17732,2017-08-30 21:00:00,28,25,113,21
17733,2017-08-30 22:00:00,27,16,108,18
17734,2017-08-30 23:00:00,16,13,104,20
17735,2017-08-31 00:00:00,13,11,101,19
17736,2017-08-31 01:00:00,16,8,98,19
17737,2017-08-31 02:00:00,18,7,101,18
17738,2017-08-31 03:00:00,21,13,84,19
17739,2017-08-31 04:00:00,18,8,93,19
17740,2017-08-31 05:00:00,21,15,76,19
17741,2017-08-31 06:00:00,25,33,49,21
17742,2017-08-31 07:00:00,31,61,21,25
17743,2017-08-31 08:00:00,26,41,54,21
17744,2017-08-31 09:00:00,27,36,66,23
17745,2017-08-31 10:00:00,24,34,80,21
17746,2017-08-31 11:00:00,32,47,84,22
17747,2017-08-31 12:00:00,33,47,85,20
17748,2017-08-31 13:00:00,31,33,99,20
17749,2017-08-31 14:00:00,28,29,110,21
17750,2017-08-31 15:00:00,24,23,119,16
17751,2017-08-31 16:00:00,22,22,118,15
17752,2017-08-31 17:00:00,19,24,108,12
17753,2017-08-31 18:00:00,21,36,94,13
17754,2017-08-31 19:00:00,22,38,87,13
17755,2017-08-31 20:00:00,25,55,60,14
17756,2017-08-31 21:00:00,24,39,64,15
17757,2017-08-31 22:00:00,21,37,57,13
17758,2017-08-31 23:00:00,19,40,52,11
17759,2017-09-01 00:00:00,15,40,46,12
17760,2017-09-01 01:00:00,14.0,26.0,62.0,12.0
17761,2017-09-01 01:00:00,14.0,26.0,62.0,12
17762,2017-09-01 01:00:00,14.0,26.0,62,12.0
17763,2017-09-01 01:00:00,14.0,26.0,62,12
17764,2017-09-01 01:00:00,14.0,26,62.0,12.0
17765,2017-09-01 01:00:00,14.0,26,62.0,12
17766,2017-09-01 01:00:00,14.0,26,62,12.0
17767,2017-09-01 01:00:00,14.0,26,62,12
17768,2017-09-01 01:00:00,14,26,62,12.0
17769,2017-09-01 01:00:00,14,26.0,62.0,12
17770,2017-09-01 01:00:00,14,26.0,62,12.0
17771,2017-09-01 01:00:00,14,26.0,62,12
17772,2017-09-01 01:00:00,14,26,62.0,12.0
17773,2017-09-01 01:00:00,14,26,62.0,12
17774,2017-09-01 01:00:00,14,26,62,12
17775,2017-09-01 01:00:00,14,26.0,62.0,12.0
17776,2017-09-01 02:00:00,14.0,20,65.0,12
17777,2017-09-01 02:00:00,14.0,20,65.0,12.0
17778,2017-09-01 02:00:00,14.0,20.0,65,12
17779,2017-09-01 02:00:00,14,20.0,65.0,12
17780,2017-09-01 02:00:00,14.0,20.0,65.0,12
17781,2017-09-01 02:00:00,14.0,20.0,65.0,12.0
17782,2017-09-01 02:00:00,14.0,20,65,12.0
17783,2017-09-01 02:00:00,14.0,20.0,65,12.0
17784,2017-09-01 02:00:00,14.0,20,65,12
17785,2017-09-01 02:00:00,14,20.0,65,12
17786,2017-09-01 02:00:00,14,20.0,65,12.0
17787,2017-09-01 02:00:00,14,20,65.0,12.0
17788,2017-09-01 02:00:00,14,20,65.0,12
17789,2017-09-01 02:00:00,14,20,65,12.0
17790,2017-09-01 02:00:00,14,20,65,12
17791,2017-09-01 02:00:00,14,20.0,65.0,12.0
17792,2017-09-01 03:00:00,15.0,16,65.0,11.0
17793,2017-09-01 03:00:00,15.0,16.0,65.0,11.0
17794,2017-09-01 03:00:00,15.0,16.0,65.0,11
17795,2017-09-01 03:00:00,15.0,16.0,65,11.0
17796,2017-09-01 03:00:00,15.0,16.0,65,11
17797,2017-09-01 03:00:00,15.0,16,65.0,11
17798,2017-09-01 03:00:00,15.0,16,65,11.0
17799,2017-09-01 03:00:00,15.0,16,65,11
17800,2017-09-01 03:00:00,15,16.0,65.0,11.0
17801,2017-09-01 03:00:00,15,16.0,65.0,11
17802,2017-09-01 03:00:00,15,16.0,65,11.0
17803,2017-09-01 03:00:00,15,16.0,65,11
17804,2017-09-01 03:00:00,15,16,65.0,11.0
17805,2017-09-01 03:00:00,15,16,65.0,11
17806,2017-09-01 03:00:00,15,16,65,11.0
17807,2017-09-01 03:00:00,15,16,65,11
17808,2017-09-01 04:00:00,15.0,16.0,63,11
17809,2017-09-01 04:00:00,15.0,16,63.0,11.0
17810,2017-09-01 04:00:00,15.0,16,63.0,11
17811,2017-09-01 04:00:00,15.0,16,63,11.0
17812,2017-09-01 04:00:00,15.0,16,63,11
17813,2017-09-01 04:00:00,15,16.0,63.0,11.0
17814,2017-09-01 04:00:00,15,16.0,63.0,11
17815,2017-09-01 04:00:00,15.0,16.0,63.0,11.0
17816,2017-09-01 04:00:00,15,16.0,63,11
17817,2017-09-01 04:00:00,15,16,63.0,11.0
17818,2017-09-01 04:00:00,15,16,63.0,11
17819,2017-09-01 04:00:00,15,16,63,11.0
17820,2017-09-01 04:00:00,15,16,63,11
17821,2017-09-01 04:00:00,15.0,16.0,63,11.0
17822,2017-09-01 04:00:00,15,16.0,63,11.0
17823,2017-09-01 04:00:00,15.0,16.0,63.0,11
17824,2017-09-01 05:00:00,19.0,22,59.0,11
17825,2017-09-01 05:00:00,19.0,22,59.0,11.0
17826,2017-09-01 05:00:00,19.0,22.0,59,11
17827,2017-09-01 05:00:00,19.0,22.0,59.0,11.0
17828,2017-09-01 05:00:00,19.0,22.0,59.0,11
17829,2017-09-01 05:00:00,19.0,22,59,11.0
17830,2017-09-01 05:00:00,19.0,22.0,59,11.0
17831,2017-09-01 05:00:00,19.0,22,59,11
17832,2017-09-01 05:00:00,19,22.0,59.0,11.0
17833,2017-09-01 05:00:00,19,22.0,59,11.0
17834,2017-09-01 05:00:00,19,22.0,59,11
17835,2017-09-01 05:00:00,19,22,59.0,11.0
17836,2017-09-01 05:00:00,19,22,59.0,11
17837,2017-09-01 05:00:00,19,22,59,11.0
17838,2017-09-01 05:00:00,19,22,59,11
17839,2017-09-01 05:00:00,19,22.0,59.0,11
17840,2017-09-01 06:00:00,20.0,21.0,66.0,7.0
17841,2017-09-01 06:00:00,20.0,21.0,66.0,7
17842,2017-09-01 06:00:00,20.0,21.0,66,7.0
17843,2017-09-01 06:00:00,20.0,21.0,66,7
17844,2017-09-01 06:00:00,20.0,21,66.0,7.0
17845,2017-09-01 06:00:00,20.0,21,66.0,7
17846,2017-09-01 06:00:00,20.0,21,66,7.0
17847,2017-09-01 06:00:00,20.0,21,66,7
17848,2017-09-01 06:00:00,20,21.0,66.0,7
17849,2017-09-01 06:00:00,20,21.0,66,7.0
17850,2017-09-01 06:00:00,20,21.0,66,7
17851,2017-09-01 06:00:00,20,21,66.0,7.0
17852,2017-09-01 06:00:00,20,21,66.0,7
17853,2017-09-01 06:00:00,20,21,66,7.0
17854,2017-09-01 06:00:00,20,21,66,7
17855,2017-09-01 06:00:00,20,21.0,66.0,7.0
17856,2017-09-01 07:00:00,16.0,23,64,7.0
17857,2017-09-01 07:00:00,16.0,23.0,64.0,7.0
17858,2017-09-01 07:00:00,16.0,23.0,64.0,7
17859,2017-09-01 07:00:00,16.0,23.0,64,7.0
17860,2017-09-01 07:00:00,16.0,23.0,64,7
17861,2017-09-01 07:00:00,16.0,23,64.0,7.0
17862,2017-09-01 07:00:00,16.0,23,64.0,7
17863,2017-09-01 07:00:00,16.0,23,64,7
17864,2017-09-01 07:00:00,16,23,64,7
17865,2017-09-01 07:00:00,16,23.0,64.0,7
17866,2017-09-01 07:00:00,16,23.0,64,7.0
17867,2017-09-01 07:00:00,16,23.0,64,7
17868,2017-09-01 07:00:00,16,23,64.0,7.0
17869,2017-09-01 07:00:00,16,23,64.0,7
17870,2017-09-01 07:00:00,16,23,64,7.0
17871,2017-09-01 07:00:00,16,23.0,64.0,7.0
17872,2017-09-01 08:00:00,13.0,34,52,8.0
17873,2017-09-01 08:00:00,13.0,34.0,52.0,8.0
17874,2017-09-01 08:00:00,13.0,34.0,52.0,8
17875,2017-09-01 08:00:00,13.0,34.0,52,8.0
17876,2017-09-01 08:00:00,13.0,34.0,52,8
17877,2017-09-01 08:00:00,13.0,34,52.0,8.0
17878,2017-09-01 08:00:00,13.0,34,52.0,8
17879,2017-09-01 08:00:00,13.0,34,52,8
17880,2017-09-01 08:00:00,13,34.0,52,8.0
17881,2017-09-01 08:00:00,13,34.0,52.0,8
17882,2017-09-01 08:00:00,13,34.0,52.0,8.0
17883,2017-09-01 08:00:00,13,34.0,52,8
17884,2017-09-01 08:00:00,13,34,52.0,8.0
17885,2017-09-01 08:00:00,13,34,52.0,8
17886,2017-09-01 08:00:00,13,34,52,8.0
17887,2017-09-01 08:00:00,13,34,52,8
17888,2017-09-01 09:00:00,13.0,48.0,38.0,9.0
17889,2017-09-01 09:00:00,13.0,48.0,38.0,9
17890,2017-09-01 09:00:00,13.0,48.0,38,9.0
17891,2017-09-01 09:00:00,13.0,48.0,38,9
17892,2017-09-01 09:00:00,13.0,48,38.0,9.0
17893,2017-09-01 09:00:00,13.0,48,38.0,9
17894,2017-09-01 09:00:00,13.0,48,38,9.0
17895,2017-09-01 09:00:00,13.0,48,38,9
17896,2017-09-01 09:00:00,13,48.0,38.0,9.0
17897,2017-09-01 09:00:00,13,48.0,38.0,9
17898,2017-09-01 09:00:00,13,48.0,38,9.0
17899,2017-09-01 09:00:00,13,48.0,38,9
17900,2017-09-01 09:00:00,13,48,38.0,9.0
17901,2017-09-01 09:00:00,13,48,38.0,9
17902,2017-09-01 09:00:00,13,48,38,9.0
17903,2017-09-01 09:00:00,13,48,38,9
17904,2017-09-01 10:00:00,19.0,53.0,28.0,11.0
17905,2017-09-01 10:00:00,19.0,53.0,28.0,11
17906,2017-09-01 10:00:00,19.0,53.0,28,11.0
17907,2017-09-01 10:00:00,19.0,53.0,28,11
17908,2017-09-01 10:00:00,19.0,53,28.0,11.0
17909,2017-09-01 10:00:00,19.0,53,28.0,11
17910,2017-09-01 10:00:00,19.0,53,28,11.0
17911,2017-09-01 10:00:00,19.0,53,28,11
17912,2017-09-01 10:00:00,19,53.0,28.0,11
17913,2017-09-01 10:00:00,19,53.0,28,11.0
17914,2017-09-01 10:00:00,19,53.0,28,11
17915,2017-09-01 10:00:00,19,53,28.0,11.0
17916,2017-09-01 10:00:00,19,53,28.0,11
17917,2017-09-01 10:00:00,19,53,28,11.0
17918,2017-09-01 10:00:00,19,53,28,11
17919,2017-09-01 10:00:00,19,53.0,28.0,11.0
17920,2017-09-01 11:00:00,16,42.0,40.0,11.0
17921,2017-09-01 11:00:00,16.0,42.0,40.0,11.0
17922,2017-09-01 11:00:00,16.0,42.0,40.0,11
17923,2017-09-01 11:00:00,16.0,42.0,40,11.0
17924,2017-09-01 11:00:00,16.0,42.0,40,11
17925,2017-09-01 11:00:00,16.0,42,40.0,11.0
17926,2017-09-01 11:00:00,16.0,42,40.0,11
17927,2017-09-01 11:00:00,16.0,42,40,11.0
17928,2017-09-01 11:00:00,16,42.0,40,11.0
17929,2017-09-01 11:00:00,16,42.0,40.0,11
17930,2017-09-01 11:00:00,16,42.0,40,11
17931,2017-09-01 11:00:00,16,42,40.0,11.0
17932,2017-09-01 11:00:00,16,42,40.0,11
17933,2017-09-01 11:00:00,16,42,40,11.0
17934,2017-09-01 11:00:00,16,42,40,11
17935,2017-09-01 11:00:00,16.0,42,40,11
17936,2017-09-01 12:00:00,12.0,22,68.0,11.0
17937,2017-09-01 12:00:00,12.0,22,68.0,11
17938,2017-09-01 12:00:00,12.0,22.0,68,11
17939,2017-09-01 12:00:00,12.0,22,68,11.0
17940,2017-09-01 12:00:00,12.0,22.0,68.0,11
17941,2017-09-01 12:00:00,12.0,22.0,68.0,11.0
17942,2017-09-01 12:00:00,12.0,22.0,68,11.0
17943,2017-09-01 12:00:00,12.0,22,68,11
17944,2017-09-01 12:00:00,12,22,68,11
17945,2017-09-01 12:00:00,12,22.0,68.0,11
17946,2017-09-01 12:00:00,12,22.0,68,11.0
17947,2017-09-01 12:00:00,12,22.0,68,11
17948,2017-09-01 12:00:00,12,22,68.0,11.0
17949,2017-09-01 12:00:00,12,22,68.0,11
17950,2017-09-01 12:00:00,12,22,68,11.0
17951,2017-09-01 12:00:00,12,22.0,68.0,11.0
17952,2017-09-01 13:00:00,12.0,18.0,79.0,12.0
17953,2017-09-01 13:00:00,12.0,18.0,79.0,12
17954,2017-09-01 13:00:00,12.0,18.0,79,12.0
17955,2017-09-01 13:00:00,12.0,18.0,79,12
17956,2017-09-01 13:00:00,12.0,18,79.0,12.0
17957,2017-09-01 13:00:00,12.0,18,79.0,12
17958,2017-09-01 13:00:00,12.0,18,79,12.0
17959,2017-09-01 13:00:00,12.0,18,79,12
17960,2017-09-01 13:00:00,12,18.0,79.0,12
17961,2017-09-01 13:00:00,12,18.0,79,12.0
17962,2017-09-01 13:00:00,12,18.0,79,12
17963,2017-09-01 13:00:00,12,18,79.0,12.0
17964,2017-09-01 13:00:00,12,18,79.0,12
17965,2017-09-01 13:00:00,12,18,79,12.0
17966,2017-09-01 13:00:00,12,18,79,12
17967,2017-09-01 13:00:00,12,18.0,79.0,12.0
