,Data,PM10,Nitrogen dioxide,Sulfur dioxide,Ozone,PM2.5
10486,2020-12-26 08:00:00,0.0,6.0,1.0,58.0,0.0
10487,2020-12-26 09:00:00,1.0,5.0,1.0,61.0,0.0
10488,2020-12-26 10:00:00,1.0,4.0,1.0,67.0,0.0
10489,2020-12-26 11:00:00,1.0,3.0,1.0,70.0,0.0
10490,2020-12-26 12:00:00,1.0,4.0,1.0,72.0,0.0
10491,2020-12-26 13:00:00,0.0,4.0,1.0,73.0,0.0
10492,2020-12-26 14:00:00,1.0,4.0,1.0,75.0,0.0
10493,2020-12-26 15:00:00,0.0,4.0,1.0,76.0,0.0
10494,2020-12-26 16:00:00,0.0,4.0,1.0,77.0,0.0
10495,2020-12-26 17:00:00,3.0,14.0,1.0,63.0,1.0
10496,2020-12-26 18:00:00,6.0,18.0,1.0,57.0,1.0
10497,2020-12-26 19:00:00,11.0,25.0,1.0,49.0,2.0
10498,2020-12-26 20:00:00,16.0,26.0,2.0,45.0,4.0
10499,2020-12-26 21:00:00,18.0,23.0,2.0,45.0,6.0
10500,2020-12-26 22:00:00,26.0,23.0,2.0,40.0,10.0
10501,2020-12-26 23:00:00,19.0,23.0,2.0,38.0,9.0
10502,2020-12-27 00:00:00,22.0,25.0,3.0,31.0,12.0
10503,2020-12-27 01:00:00,16.0,22.0,3.0,33.0,8.0
10504,2020-12-27 02:00:00,16.0,20.0,3.0,34.0,7.0
10505,2020-12-27 03:00:00,16.0,20.0,3.0,33.0,7.0
10506,2020-12-27 04:00:00,12.0,21.0,4.0,33.0,5.0
10507,2020-12-27 05:00:00,9.0,20.0,3.0,33.0,3.0
10508,2020-12-27 06:00:00,8.0,21.0,2.0,32.0,3.0
10509,2020-12-27 07:00:00,9.0,28.0,3.0,27.0,4.0
10510,2020-12-27 08:00:00,9.0,36.0,2.0,19.0,4.0
10511,2020-12-27 09:00:00,10.0,34.0,2.0,21.0,5.0
10512,2020-12-27 10:00:00,12.0,27.0,2.0,29.0,9.0
10513,2020-12-27 11:00:00,9.0,19.0,2.0,42.0,5.0
10514,2020-12-27 12:00:00,6.0,14.0,2.0,51.0,3.0
10515,2020-12-27 13:00:00,4.0,12.0,2.0,55.0,3.0
10516,2020-12-27 14:00:00,4.0,12.0,2.0,56.0,3.0
10517,2020-12-27 15:00:00,5.0,14.0,2.0,55.0,3.0
10518,2020-12-27 16:00:00,6.0,17.0,2.0,51.0,4.0
10519,2020-12-27 17:00:00,11.0,37.0,2.0,31.0,8.0
10520,2020-12-27 18:00:00,27.0,59.0,2.0,10.0,26.0
10521,2020-12-27 19:00:00,31.0,57.0,2.0,10.0,27.0
10522,2020-12-27 20:00:00,24.0,49.0,2.0,14.0,20.0
10523,2020-12-27 21:00:00,24.0,59.0,2.0,6.0,21.0
10524,2020-12-27 22:00:00,26.0,58.0,3.0,6.0,22.0
10525,2020-12-27 23:00:00,25.0,55.0,3.0,5.0,21.0
10526,2020-12-28 00:00:00,26.0,53.0,3.0,5.0,23.0
10527,2020-12-28 01:00:00,29.0,51.0,3.0,5.0,25.0
10528,2020-12-28 02:00:00,29.0,41.0,2.0,10.0,28.0
10529,2020-12-28 03:00:00,26.0,35.0,2.0,16.0,24.0
10530,2020-12-28 04:00:00,23.0,29.0,2.0,22.0,21.0
10531,2020-12-28 05:00:00,20.0,29.0,1.0,25.0,17.0
10532,2020-12-28 06:00:00,17.0,30.0,2.0,23.0,16.0
10533,2020-12-28 07:00:00,15.0,36.0,2.0,19.0,15.0
10534,2020-12-28 08:00:00,10.0,32.0,1.0,24.0,10.0
10535,2020-12-28 09:00:00,9.0,36.0,1.0,22.0,9.0
10536,2020-12-28 10:00:00,8.0,40.0,1.0,18.0,8.0
10537,2020-12-28 11:00:00,10.0,45.0,2.0,15.0,9.0
10538,2020-12-28 12:00:00,11.0,50.0,2.0,10.0,8.0
10539,2020-12-28 13:00:00,10.0,47.0,2.0,12.0,7.0
10540,2020-12-28 14:00:00,11.0,48.0,2.0,12.0,8.0
10541,2020-12-28 15:00:00,11.0,48.0,2.0,14.0,9.0
10542,2020-12-28 16:00:00,12.0,51.0,2.0,11.0,10.0
10543,2020-12-28 17:00:00,13.0,55.0,2.0,6.0,11.0
10544,2020-12-28 18:00:00,15.0,60.0,2.0,3.0,13.0
10545,2020-12-28 19:00:00,19.0,59.0,2.0,3.0,14.0
10546,2020-12-28 20:00:00,21.0,61.0,2.0,3.0,16.0
10547,2020-12-28 21:00:00,21.0,62.0,3.0,3.0,16.0
10548,2020-12-28 22:00:00,25.0,62.0,3.0,4.0,20.0
10549,2020-12-28 23:00:00,24.0,60.0,3.0,4.0,20.0
10550,2020-12-29 00:00:00,24.0,56.0,2.0,4.0,20.0
10551,2020-12-29 01:00:00,27.0,54.0,2.0,4.0,21.0
10552,2020-12-29 02:00:00,24.0,48.0,2.0,3.0,18.0
10553,2020-12-29 03:00:00,23.0,48.0,2.0,3.0,19.0
10554,2020-12-29 04:00:00,22.0,46.0,2.0,4.0,18.0
10555,2020-12-29 05:00:00,22.0,47.0,2.0,4.0,19.0
10556,2020-12-29 06:00:00,23.0,49.0,2.0,3.0,20.0
10557,2020-12-29 07:00:00,23.0,51.0,3.0,3.0,20.0
10558,2020-12-29 08:00:00,22.0,54.0,4.0,3.0,21.0
10559,2020-12-29 09:00:00,22.0,57.0,5.0,4.0,20.0
10560,2020-12-29 10:00:00,21.0,58.0,6.0,7.0,21.0
10561,2020-12-29 11:00:00,24.0,55.0,5.0,8.0,23.0
10562,2020-12-29 12:00:00,28.0,57.0,5.0,9.0,28.0
10563,2020-12-29 13:00:00,29.0,59.0,5.0,10.0,29.0
10564,2020-12-29 14:00:00,27.0,53.0,4.0,11.0,26.0
10565,2020-12-29 15:00:00,26.0,53.0,4.0,8.0,25.0
10566,2020-12-29 16:00:00,28.0,58.0,4.0,4.0,27.0
10567,2020-12-29 17:00:00,30.0,63.0,4.0,3.0,29.0
10568,2020-12-29 18:00:00,29.0,61.0,4.0,3.0,28.0
10569,2020-12-29 19:00:00,30.0,62.0,4.0,3.0,28.0
10570,2020-12-29 20:00:00,32.0,61.0,4.0,3.0,29.0
10571,2020-12-29 21:00:00,32.0,60.0,4.0,4.0,30.0
10572,2020-12-29 22:00:00,29.0,55.0,3.0,3.0,27.0
10573,2020-12-29 23:00:00,27.0,51.0,2.0,3.0,25.0
10574,2020-12-30 00:00:00,25.0,49.0,2.0,3.0,23.0
10575,2020-12-30 01:00:00,22.0,48.0,2.0,3.0,21.0
10576,2020-12-30 02:00:00,22.0,47.0,2.0,3.0,21.0
10577,2020-12-30 03:00:00,22.0,45.0,1.0,3.0,22.0
10578,2020-12-30 04:00:00,22.0,45.0,2.0,3.0,21.0
10579,2020-12-30 05:00:00,23.0,46.0,2.0,3.0,21.0
10580,2020-12-30 06:00:00,24.0,48.0,2.0,3.0,22.0
10581,2020-12-30 07:00:00,24.0,48.0,3.0,3.0,22.0
10582,2020-12-30 08:00:00,26.0,50.0,3.0,3.0,23.0
10583,2020-12-30 13:00:00,34.0,47.0,4.0,12.0,26.0
10584,2020-12-30 14:00:00,30.0,45.0,3.0,13.0,25.0
10585,2020-12-30 15:00:00,27.0,,3.0,,26.0
10586,2020-12-30 16:00:00,29.0,,4.0,,26.0
10587,2020-12-30 17:00:00,,,,4.0,
10588,2020-12-30 18:00:00,33.0,67.0,6.0,4.0,33.0
10589,2020-12-30 19:00:00,36.0,70.0,7.0,3.0,36.0
10590,2020-12-30 20:00:00,39.0,67.0,6.0,4.0,38.0
10591,2020-12-30 21:00:00,37.0,66.0,6.0,4.0,37.0
10592,2020-12-30 22:00:00,29.0,58.0,3.0,3.0,28.0
10593,2020-12-30 23:00:00,23.0,55.0,2.0,3.0,23.0
10594,2020-12-31 00:00:00,23.0,53.0,1.0,3.0,22.0
10595,2020-12-31 01:00:00,22.0,50.0,2.0,3.0,21.0
10596,2020-12-31 02:00:00,21.0,48.0,2.0,3.0,20.0
10597,2020-12-31 03:00:00,21.0,49.0,1.0,3.0,18.0
10598,2020-12-31 04:00:00,18.0,46.0,1.0,4.0,14.0
10599,2020-12-31 05:00:00,15.0,46.0,1.0,4.0,12.0
10600,2020-12-31 06:00:00,14.0,46.0,1.0,4.0,11.0
10601,2020-12-31 07:00:00,13.0,50.0,2.0,3.0,11.0
10602,2020-12-31 08:00:00,12.0,59.0,3.0,3.0,9.0
10603,2020-12-31 09:00:00,13.0,62.0,4.0,5.0,10.0
10604,2020-12-31 10:00:00,16.0,61.0,4.0,7.0,14.0
10605,2020-12-31 11:00:00,13.0,37.0,2.0,19.0,10.0
10606,2020-12-31 12:00:00,12.0,34.0,2.0,24.0,10.0
10607,2020-12-31 13:00:00,10.0,33.0,3.0,27.0,8.0
10608,2020-12-31 14:00:00,9.0,30.0,2.0,31.0,7.0
10609,2020-12-31 15:00:00,10.0,33.0,2.0,28.0,8.0
10610,2020-12-31 16:00:00,12.0,52.0,2.0,14.0,11.0
10611,2020-12-31 17:00:00,16.0,63.0,2.0,6.0,14.0
10612,2020-12-31 18:00:00,29.0,67.0,3.0,4.0,27.0
10613,2020-12-31 19:00:00,35.0,71.0,4.0,5.0,33.0
10614,2020-12-31 20:00:00,35.0,66.0,3.0,5.0,33.0
10615,2020-12-31 21:00:00,35.0,65.0,3.0,5.0,33.0
10616,2020-12-31 22:00:00,35.0,64.0,3.0,4.0,34.0
10617,2020-12-31 23:00:00,28.0,54.0,2.0,6.0,26.0
10618,2021-01-01 00:00:00,24.0,45.0,1.0,11.0,23.0
10619,2021-01-01 01:00:00,26.0,40.0,1.0,14.0,25.0
10620,2021-01-01 02:00:00,20.0,39.0,1.0,14.0,20.0
10621,2021-01-01 03:00:00,19.0,35.0,1.0,17.0,19.0
10622,2021-01-01 04:00:00,18.0,33.0,1.0,18.0,19.0
10623,2021-01-01 05:00:00,17.0,33.0,1.0,18.0,18.0
10624,2021-01-01 06:00:00,16.0,31.0,1.0,20.0,17.0
10625,2021-01-01 07:00:00,16.0,34.0,2.0,18.0,18.0
10626,2021-01-01 08:00:00,17.0,36.0,1.0,17.0,17.0
10627,2021-01-01 09:00:00,16.0,34.0,2.0,20.0,17.0
10628,2021-01-01 10:00:00,15.0,29.0,2.0,25.0,16.0
10629,2021-01-01 11:00:00,16.0,23.0,2.0,31.0,17.0
10630,2021-01-01 12:00:00,17.0,24.0,2.0,31.0,17.0
10631,2021-01-01 13:00:00,16.0,27.0,2.0,29.0,17.0
10632,2021-01-01 14:00:00,17.0,29.0,1.0,28.0,17.0
10633,2021-01-01 15:00:00,17.0,31.0,1.0,26.0,17.0
10634,2021-01-01 16:00:00,15.0,34.0,1.0,24.0,15.0
10635,2021-01-01 17:00:00,14.0,35.0,1.0,24.0,14.0
10636,2021-01-01 18:00:00,15.0,38.0,1.0,20.0,15.0
10637,2021-01-01 19:00:00,17.0,41.0,1.0,16.0,17.0
10638,2021-01-01 20:00:00,18.0,44.0,1.0,12.0,17.0
10639,2021-01-01 21:00:00,18.0,43.0,1.0,12.0,17.0
10640,2021-01-01 22:00:00,15.0,39.0,1.0,16.0,15.0
10641,2021-01-01 23:00:00,15.0,35.0,1.0,21.0,14.0
10642,2021-01-02 00:00:00,15.0,32.0,1.0,23.0,14.0
10643,2021-01-02 01:00:00,16.0,34.0,1.0,20.0,14.0
10644,2021-01-02 02:00:00,19.0,34.0,1.0,19.0,16.0
10645,2021-01-02 03:00:00,22.0,32.0,1.0,20.0,17.0
10646,2021-01-02 04:00:00,21.0,33.0,1.0,19.0,15.0
10647,2021-01-02 05:00:00,20.0,40.0,1.0,12.0,15.0
10648,2021-01-02 06:00:00,21.0,40.0,1.0,11.0,17.0
10649,2021-01-02 07:00:00,21.0,42.0,1.0,9.0,17.0
10650,2021-01-02 08:00:00,21.0,41.0,1.0,11.0,18.0
10651,2021-01-02 09:00:00,20.0,42.0,1.0,10.0,17.0
10652,2021-01-02 10:00:00,22.0,42.0,1.0,10.0,19.0
10653,2021-01-02 11:00:00,23.0,45.0,2.0,9.0,20.0
10654,2021-01-02 12:00:00,23.0,40.0,2.0,12.0,20.0
10655,2021-01-02 13:00:00,22.0,39.0,2.0,13.0,20.0
10656,2021-01-02 14:00:00,21.0,40.0,2.0,11.0,20.0
10657,2021-01-02 15:00:00,23.0,44.0,2.0,9.0,21.0
10658,2021-01-02 16:00:00,22.0,48.0,2.0,6.0,20.0
10659,2021-01-02 17:00:00,20.0,49.0,2.0,5.0,19.0
10660,2021-01-02 18:00:00,21.0,51.0,2.0,4.0,20.0
10661,2021-01-02 19:00:00,24.0,51.0,2.0,4.0,22.0
10662,2021-01-02 20:00:00,25.0,49.0,1.0,4.0,24.0
10663,2021-01-02 21:00:00,24.0,46.0,1.0,4.0,22.0
10664,2021-01-02 22:00:00,23.0,45.0,1.0,5.0,20.0
10665,2021-01-02 23:00:00,24.0,48.0,2.0,3.0,22.0
10666,2021-01-03 00:00:00,24.0,46.0,1.0,3.0,21.0
10667,2021-01-03 01:00:00,24.0,45.0,1.0,3.0,21.0
10668,2021-01-03 02:00:00,25.0,44.0,2.0,3.0,20.0
10669,2021-01-03 03:00:00,25.0,43.0,2.0,3.0,21.0
10670,2021-01-03 04:00:00,25.0,41.0,2.0,3.0,21.0
10671,2021-01-03 05:00:00,24.0,41.0,1.0,3.0,21.0
10672,2021-01-03 06:00:00,23.0,41.0,2.0,2.0,20.0
10673,2021-01-03 07:00:00,24.0,44.0,2.0,3.0,21.0
10674,2021-01-03 08:00:00,25.0,47.0,2.0,3.0,22.0
10675,2021-01-03 09:00:00,26.0,45.0,2.0,4.0,23.0
10676,2021-01-03 10:00:00,30.0,40.0,2.0,8.0,28.0
10677,2021-01-03 11:00:00,32.0,35.0,3.0,12.0,30.0
10678,2021-01-03 12:00:00,28.0,31.0,3.0,16.0,26.0
10679,2021-01-03 13:00:00,26.0,34.0,3.0,15.0,25.0
10680,2021-01-03 14:00:00,24.0,34.0,3.0,16.0,23.0
10681,2021-01-03 15:00:00,20.0,33.0,2.0,15.0,20.0
10682,2021-01-03 16:00:00,23.0,41.0,2.0,9.0,23.0
10683,2021-01-03 17:00:00,27.0,48.0,2.0,4.0,27.0
10684,2021-01-03 18:00:00,32.0,52.0,3.0,3.0,31.0
10685,2021-01-03 19:00:00,37.0,52.0,3.0,3.0,34.0
10686,2021-01-03 20:00:00,34.0,51.0,3.0,3.0,32.0
10687,2021-01-03 21:00:00,36.0,50.0,3.0,4.0,34.0
10688,2021-01-03 22:00:00,34.0,48.0,3.0,4.0,32.0
10689,2021-01-03 23:00:00,34.0,43.0,2.0,4.0,32.0
10690,2021-01-04 00:00:00,31.0,41.0,2.0,4.0,29.0
10691,2021-01-04 01:00:00,29.0,40.0,2.0,3.0,28.0
10692,2021-01-04 02:00:00,30.0,39.0,2.0,3.0,27.0
10693,2021-01-04 03:00:00,27.0,36.0,2.0,5.0,22.0
10694,2021-01-04 04:00:00,15.0,27.0,1.0,18.0,13.0
10695,2021-01-04 05:00:00,22.0,36.0,2.0,5.0,19.0
10696,2021-01-04 06:00:00,14.0,37.0,1.0,8.0,13.0
10697,2021-01-04 07:00:00,12.0,36.0,2.0,14.0,10.0
10698,2021-01-04 08:00:00,18.0,47.0,3.0,4.0,18.0
10699,2021-01-04 09:00:00,16.0,48.0,3.0,8.0,14.0
10700,2021-01-04 10:00:00,13.0,51.0,4.0,11.0,12.0
10701,2021-01-04 11:00:00,12.0,39.0,3.0,17.0,11.0
10702,2021-01-04 12:00:00,11.0,34.0,3.0,18.0,11.0
10703,2021-01-04 13:00:00,9.0,34.0,3.0,20.0,9.0
10704,2021-01-04 14:00:00,9.0,35.0,3.0,21.0,8.0
10705,2021-01-04 15:00:00,10.0,44.0,3.0,15.0,9.0
10706,2021-01-04 16:00:00,11.0,49.0,3.0,9.0,10.0
10707,2021-01-04 17:00:00,13.0,58.0,3.0,5.0,12.0
10708,2021-01-04 18:00:00,18.0,60.0,3.0,3.0,17.0
10709,2021-01-04 19:00:00,21.0,65.0,4.0,4.0,20.0
10710,2021-01-04 20:00:00,20.0,63.0,4.0,4.0,18.0
10711,2021-01-04 21:00:00,20.0,58.0,3.0,3.0,18.0
10712,2021-01-04 22:00:00,19.0,55.0,2.0,3.0,17.0
10713,2021-01-04 23:00:00,18.0,53.0,2.0,3.0,16.0
10714,2021-01-05 00:00:00,15.0,51.0,1.0,3.0,13.0
10715,2021-01-05 01:00:00,15.0,48.0,1.0,4.0,13.0
10716,2021-01-05 02:00:00,15.0,48.0,1.0,3.0,14.0
10717,2021-01-05 03:00:00,14.0,44.0,1.0,5.0,14.0
10718,2021-01-05 04:00:00,16.0,43.0,1.0,4.0,15.0
10719,2021-01-05 05:00:00,15.0,43.0,1.0,5.0,13.0
10720,2021-01-05 06:00:00,12.0,43.0,1.0,6.0,11.0
10721,2021-01-05 07:00:00,13.0,48.0,1.0,4.0,11.0
10722,2021-01-05 08:00:00,12.0,51.0,2.0,4.0,11.0
10723,2021-01-05 09:00:00,12.0,46.0,2.0,7.0,13.0
10724,2021-01-05 10:00:00,13.0,42.0,2.0,12.0,13.0
10725,2021-01-05 11:00:00,12.0,39.0,2.0,16.0,13.0
10726,2021-01-05 12:00:00,13.0,37.0,2.0,18.0,14.0
10727,2021-01-05 13:00:00,13.0,38.0,3.0,18.0,13.0
10728,2021-01-05 14:00:00,10.0,40.0,2.0,18.0,13.0
10729,2021-01-05 15:00:00,10.0,46.0,2.0,14.0,12.0
10730,2021-01-05 16:00:00,13.0,50.0,2.0,12.0,15.0
10731,2021-01-05 17:00:00,11.0,59.0,3.0,5.0,13.0
10732,2021-01-05 18:00:00,14.0,63.0,3.0,4.0,15.0
10733,2021-01-05 19:00:00,16.0,66.0,3.0,4.0,17.0
10734,2021-01-05 20:00:00,15.0,61.0,2.0,4.0,16.0
10735,2021-01-05 21:00:00,14.0,55.0,2.0,8.0,15.0
10736,2021-01-05 22:00:00,16.0,59.0,2.0,4.0,16.0
10737,2021-01-05 23:00:00,16.0,52.0,1.0,10.0,16.0
10738,2021-01-06 00:00:00,18.0,43.0,1.0,14.0,17.0
10739,2021-01-06 01:00:00,18.0,41.0,1.0,16.0,16.0
10740,2021-01-06 02:00:00,21.0,42.0,1.0,13.0,17.0
10741,2021-01-06 03:00:00,23.0,44.0,1.0,11.0,16.0
10742,2021-01-06 04:00:00,21.0,44.0,1.0,13.0,15.0
10743,2021-01-06 05:00:00,20.0,53.0,1.0,5.0,14.0
10744,2021-01-06 06:00:00,18.0,51.0,1.0,6.0,13.0
10745,2021-01-06 07:00:00,19.0,58.0,2.0,3.0,14.0
10746,2021-01-06 08:00:00,19.0,56.0,2.0,3.0,15.0
10747,2021-01-06 09:00:00,20.0,55.0,2.0,5.0,16.0
10748,2021-01-06 10:00:00,23.0,43.0,2.0,13.0,20.0
10749,2021-01-06 11:00:00,24.0,39.0,2.0,19.0,21.0
10750,2021-01-06 12:00:00,25.0,40.0,2.0,17.0,21.0
10751,2021-01-06 13:00:00,28.0,40.0,2.0,17.0,23.0
10752,2021-01-06 14:00:00,25.0,39.0,2.0,18.0,22.0
10753,2021-01-06 15:00:00,24.0,37.0,2.0,20.0,19.0
10754,2021-01-06 16:00:00,25.0,42.0,2.0,14.0,20.0
10755,2021-01-06 17:00:00,28.0,50.0,2.0,6.0,23.0
10756,2021-01-06 18:00:00,31.0,58.0,2.0,3.0,27.0
10757,2021-01-06 19:00:00,34.0,57.0,2.0,3.0,32.0
10758,2021-01-06 20:00:00,33.0,55.0,2.0,3.0,31.0
10759,2021-01-06 21:00:00,32.0,57.0,3.0,3.0,30.0
10760,2021-01-06 22:00:00,33.0,57.0,2.0,4.0,31.0
10761,2021-01-06 23:00:00,35.0,55.0,3.0,4.0,34.0
10762,2021-01-07 00:00:00,39.0,52.0,2.0,4.0,37.0
10763,2021-01-07 01:00:00,38.0,48.0,2.0,3.0,34.0
10764,2021-01-07 02:00:00,29.0,45.0,2.0,4.0,26.0
10765,2021-01-07 03:00:00,21.0,43.0,1.0,4.0,19.0
10766,2021-01-07 04:00:00,20.0,43.0,1.0,5.0,18.0
10767,2021-01-07 05:00:00,17.0,45.0,2.0,5.0,14.0
10768,2021-01-07 06:00:00,12.0,39.0,1.0,12.0,10.0
10769,2021-01-07 07:00:00,12.0,40.0,2.0,13.0,10.0
10770,2021-01-07 08:00:00,11.0,51.0,2.0,7.0,8.0
10771,2021-01-07 09:00:00,11.0,49.0,3.0,10.0,8.0
10772,2021-01-07 10:00:00,11.0,43.0,3.0,16.0,9.0
10773,2021-01-07 11:00:00,11.0,36.0,2.0,22.0,10.0
10774,2021-01-07 12:00:00,12.0,39.0,3.0,24.0,11.0
10775,2021-01-07 13:00:00,8.0,29.0,3.0,33.0,8.0
10776,2021-01-07 14:00:00,6.0,28.0,2.0,35.0,8.0
10777,2021-01-07 15:00:00,9.0,37.0,3.0,29.0,9.0
10778,2021-01-07 16:00:00,13.0,57.0,3.0,13.0,13.0
10779,2021-01-07 17:00:00,18.0,69.0,4.0,5.0,16.0
10780,2021-01-07 18:00:00,23.0,75.0,5.0,4.0,20.0
10781,2021-01-07 19:00:00,26.0,81.0,6.0,4.0,22.0
10782,2021-01-07 20:00:00,28.0,74.0,4.0,4.0,22.0
10783,2021-01-07 21:00:00,28.0,71.0,4.0,4.0,22.0
10784,2021-01-07 22:00:00,27.0,65.0,2.0,4.0,22.0
10785,2021-01-07 23:00:00,25.0,58.0,2.0,4.0,21.0
10786,2021-01-08 00:00:00,23.0,53.0,2.0,4.0,19.0
10787,2021-01-08 01:00:00,21.0,46.0,1.0,6.0,17.0
10788,2021-01-08 02:00:00,19.0,45.0,1.0,7.0,16.0
10789,2021-01-08 03:00:00,20.0,47.0,1.0,6.0,15.0
10790,2021-01-08 04:00:00,17.0,38.0,1.0,13.0,12.0
10791,2021-01-08 05:00:00,15.0,44.0,1.0,10.0,11.0
10792,2021-01-08 06:00:00,14.0,45.0,1.0,8.0,10.0
10793,2021-01-08 07:00:00,14.0,51.0,2.0,5.0,10.0
10794,2021-01-08 08:00:00,16.0,56.0,3.0,4.0,12.0
10795,2021-01-08 09:00:00,18.0,61.0,4.0,6.0,13.0
10796,2021-01-08 10:00:00,18.0,52.0,3.0,13.0,12.0
10797,2021-01-08 11:00:00,13.0,39.0,3.0,25.0,9.0
10798,2021-01-08 12:00:00,11.0,32.0,2.0,34.0,8.0
10799,2021-01-08 13:00:00,10.0,32.0,3.0,37.0,7.0
10800,2021-01-08 14:00:00,9.0,31.0,2.0,40.0,6.0
10801,2021-01-08 15:00:00,10.0,33.0,2.0,40.0,6.0
10802,2021-01-08 16:00:00,12.0,56.0,3.0,22.0,9.0
10803,2021-01-08 17:00:00,19.0,78.0,4.0,6.0,14.0
10804,2021-01-08 18:00:00,25.0,84.0,5.0,4.0,19.0
10805,2021-01-08 19:00:00,32.0,85.0,5.0,5.0,25.0
10806,2021-01-08 20:00:00,34.0,83.0,4.0,5.0,28.0
10807,2021-01-08 21:00:00,37.0,80.0,4.0,5.0,30.0
10808,2021-01-08 22:00:00,30.0,69.0,3.0,5.0,25.0
10809,2021-01-08 23:00:00,27.0,63.0,2.0,7.0,22.0
10810,2021-01-09 00:00:00,24.0,56.0,3.0,10.0,20.0
10811,2021-01-09 01:00:00,22.0,43.0,2.0,19.0,17.0
10812,2021-01-09 02:00:00,18.0,35.0,2.0,26.0,13.0
10813,2021-01-09 03:00:00,17.0,33.0,2.0,27.0,11.0
10814,2021-01-09 04:00:00,14.0,33.0,2.0,27.0,9.0
10815,2021-01-09 05:00:00,11.0,33.0,2.0,25.0,9.0
10816,2021-01-09 06:00:00,10.0,37.0,2.0,22.0,8.0
10817,2021-01-09 07:00:00,10.0,42.0,2.0,19.0,8.0
10818,2021-01-09 08:00:00,10.0,47.0,2.0,17.0,8.0
10819,2021-01-09 09:00:00,12.0,42.0,2.0,22.0,10.0
10820,2021-01-09 10:00:00,12.0,36.0,2.0,29.0,10.0
10821,2021-01-09 11:00:00,14.0,33.0,2.0,33.0,11.0
10822,2021-01-09 12:00:00,14.0,33.0,2.0,35.0,11.0
10823,2021-01-09 13:00:00,14.0,33.0,2.0,36.0,11.0
10824,2021-01-09 14:00:00,17.0,34.0,2.0,36.0,13.0
10825,2021-01-09 15:00:00,17.0,33.0,2.0,38.0,13.0
10826,2021-01-09 16:00:00,19.0,38.0,2.0,34.0,14.0
10827,2021-01-09 17:00:00,25.0,57.0,2.0,17.0,18.0
10828,2021-01-09 18:00:00,31.0,60.0,2.0,14.0,24.0
10829,2021-01-09 19:00:00,38.0,61.0,2.0,13.0,29.0
10830,2021-01-09 20:00:00,48.0,65.0,2.0,9.0,34.0
10831,2021-01-09 21:00:00,42.0,60.0,2.0,10.0,30.0
10832,2021-01-09 22:00:00,39.0,55.0,2.0,13.0,29.0
10833,2021-01-09 23:00:00,32.0,49.0,2.0,16.0,25.0
10834,2021-01-10 00:00:00,29.0,41.0,2.0,22.0,22.0
10835,2021-01-10 01:00:00,30.0,41.0,2.0,20.0,21.0
10836,2021-01-10 02:00:00,29.0,39.0,2.0,21.0,21.0
10837,2021-01-10 03:00:00,24.0,36.0,1.0,23.0,17.0
10838,2021-01-10 04:00:00,20.0,37.0,1.0,22.0,15.0
10839,2021-01-10 05:00:00,17.0,31.0,1.0,28.0,13.0
10840,2021-01-10 06:00:00,15.0,33.0,1.0,27.0,12.0
10841,2021-01-10 07:00:00,15.0,36.0,1.0,25.0,13.0
10842,2021-01-10 08:00:00,13.0,33.0,1.0,28.0,11.0
10843,2021-01-10 09:00:00,13.0,30.0,1.0,32.0,11.0
10844,2021-01-10 10:00:00,15.0,33.0,2.0,31.0,12.0
10845,2021-01-10 11:00:00,15.0,28.0,2.0,38.0,10.0
10846,2021-01-10 12:00:00,18.0,26.0,2.0,41.0,12.0
10847,2021-01-10 13:00:00,18.0,27.0,2.0,42.0,12.0
10848,2021-01-10 14:00:00,17.0,22.0,2.0,49.0,11.0
10849,2021-01-10 15:00:00,16.0,24.0,2.0,47.0,11.0
10850,2021-01-10 16:00:00,19.0,38.0,2.0,34.0,13.0
10851,2021-01-10 17:00:00,31.0,63.0,2.0,13.0,23.0
10852,2021-01-10 18:00:00,41.0,65.0,2.0,7.0,32.0
10853,2021-01-10 19:00:00,45.0,66.0,2.0,7.0,34.0
10854,2021-01-10 20:00:00,47.0,68.0,2.0,6.0,36.0
10855,2021-01-10 21:00:00,46.0,64.0,2.0,6.0,35.0
10856,2021-01-10 22:00:00,38.0,56.0,1.0,10.0,29.0
10857,2021-01-10 23:00:00,33.0,52.0,1.0,11.0,25.0
10858,2021-01-11 00:00:00,31.0,52.0,1.0,10.0,24.0
10859,2021-01-11 01:00:00,30.0,49.0,1.0,11.0,22.0
10860,2021-01-11 02:00:00,30.0,50.0,1.0,10.0,22.0
10861,2021-01-11 03:00:00,25.0,48.0,1.0,12.0,19.0
10862,2021-01-11 04:00:00,22.0,45.0,1.0,13.0,17.0
10863,2021-01-11 05:00:00,19.0,52.0,1.0,9.0,16.0
10864,2021-01-11 06:00:00,18.0,61.0,2.0,4.0,15.0
10865,2021-01-11 07:00:00,15.0,65.0,2.0,4.0,11.0
10866,2021-01-11 08:00:00,17.0,76.0,5.0,3.0,13.0
10867,2021-01-11 09:00:00,21.0,79.0,6.0,5.0,16.0
10868,2021-01-11 10:00:00,26.0,86.0,8.0,7.0,19.0
10869,2021-01-11 11:00:00,30.0,81.0,6.0,12.0,22.0
10870,2021-01-11 12:00:00,26.0,52.0,4.0,25.0,17.0
10871,2021-01-11 13:00:00,22.0,38.0,3.0,38.0,14.0
10872,2021-01-11 14:00:00,18.0,37.0,3.0,40.0,12.0
10873,2021-01-11 15:00:00,18.0,43.0,3.0,35.0,13.0
