,Data,PM10,Nitrogen dioxide,Ozone,PM2.5
12771,2021-05-28 19:00:00,23,16,121,24
12772,2021-05-28 20:00:00,23,17,106,20
12773,2021-05-28 21:00:00,22,15,106,17
12774,2021-05-28 22:00:00,19,14,97,18
12775,2021-05-28 23:00:00,17,11,92,13
12776,2021-05-29 00:00:00,16,8,87,10
12777,2021-05-29 01:00:00,17,6,80,10
12778,2021-05-29 02:00:00,18,6,72,9
12779,2021-05-29 03:00:00,15,5,66,8
12780,2021-05-29 04:00:00,13,5,61,8
12781,2021-05-29 05:00:00,12,6,58,10
12782,2021-05-29 06:00:00,12,16,45,11
12783,2021-05-29 07:00:00,14,29,30,9
12784,2021-05-29 08:00:00,13,24,43,9
12785,2021-05-29 09:00:00,10,18,57,8
12786,2021-05-29 10:00:00,7,17,76,6
12787,2021-05-29 11:00:00,7,14,91,2
12788,2021-05-29 12:00:00,7,9,107,2
12789,2021-05-29 13:00:00,11,9,108,4
12790,2021-05-29 14:00:00,14,21,100,7
12791,2021-05-29 15:00:00,11,15,105,6
12792,2021-05-29 16:00:00,11,15,109,5
12793,2021-05-29 17:00:00,11,15,109,5
12794,2021-05-29 18:00:00,10,22,101,5
12795,2021-05-29 19:00:00,14,21,97,7
12796,2021-05-29 20:00:00,16,16,88,11
12797,2021-05-29 21:00:00,20,13,85,11
12798,2021-05-29 22:00:00,17,6,88,6
12799,2021-05-29 23:00:00,13,5,82,3
12800,2021-05-30 00:00:00,12,5,72,2
12801,2021-05-30 01:00:00,11,5,66,2
12802,2021-05-30 02:00:00,9,7,55,4
12803,2021-05-30 03:00:00,9,7,50,4
12804,2021-05-30 04:00:00,10,8,46,4
12805,2021-05-30 05:00:00,9,7,45,3
12806,2021-05-30 06:00:00,8,8,43,5
12807,2021-05-30 07:00:00,6,9,42,7
12808,2021-05-30 08:00:00,6,7,54,6
12809,2021-05-30 09:00:00,8,6,68,5
12810,2021-05-30 10:00:00,9,7,80,5
12811,2021-05-30 11:00:00,8,7,93,4
12812,2021-05-30 12:00:00,7,5,106,6
12813,2021-05-30 13:00:00,9,5,107,9
12814,2021-05-30 14:00:00,10,5,108,9
12815,2021-05-30 15:00:00,9,6,110,12
12816,2021-05-30 16:00:00,8,6,114,14
12817,2021-05-30 17:00:00,10,7,114,13
12818,2021-05-30 18:00:00,13,9,116,16
12819,2021-05-30 19:00:00,14,10,116,13
12820,2021-05-30 20:00:00,13,12,110,13
12821,2021-05-30 21:00:00,10,11,93,14
12822,2021-05-30 22:00:00,7,9,94,8
12823,2021-05-30 23:00:00,6,7,97,5
12824,2021-05-31 00:00:00,7,6,94,3
12825,2021-05-31 01:00:00,9,6,92,
12826,2021-05-31 02:00:00,10,6,92,
12827,2021-05-31 03:00:00,10,12,86,
12828,2021-05-31 04:00:00,9,6,82,
12829,2021-05-31 05:00:00,7,7,75,
12830,2021-05-31 06:00:00,6,14,68,
12831,2021-05-31 07:00:00,6,26,62,
12832,2021-05-31 08:00:00,5,21,72,
12833,2021-05-31 09:00:00,4,15,81,
12834,2021-05-31 10:00:00,4,12,91,
12835,2021-05-31 11:00:00,3,9,93,
12836,2021-05-31 12:00:00,3,8,96,
12837,2021-05-31 13:00:00,3,9,98,
12838,2021-05-31 14:00:00,6,9,101,
12839,2021-05-31 15:00:00,4,10,103,
12840,2021-05-31 16:00:00,3,11,104,
12841,2021-05-31 17:00:00,3,12,107,
12842,2021-05-31 18:00:00,3,12,109,
12843,2021-05-31 19:00:00,7,14,111,
12844,2021-05-31 20:00:00,13,15,109,
12845,2021-05-31 21:00:00,17,16,105,
12846,2021-05-31 22:00:00,17,14,97,
12847,2021-05-31 23:00:00,18,10,90,
12848,2021-06-01 00:00:00,18,7,84,
12849,2021-06-01 01:00:00,18,6,78,10
12850,2021-06-01 02:00:00,18,6,74,10
12851,2021-06-01 03:00:00,19,11,64,11
12852,2021-06-01 04:00:00,21,10,63,12
12853,2021-06-01 05:00:00,23,14,58,12
12854,2021-06-01 06:00:00,22,21,46,10
12855,2021-06-01 07:00:00,21,28,36,10
12856,2021-06-01 08:00:00,21,19,51,10
12857,2021-06-01 09:00:00,18,15,64,12
12858,2021-06-01 10:00:00,17,15,75,13
12859,2021-06-01 11:00:00,17,15,97,16
12860,2021-06-01 12:00:00,17,13,107,15
12861,2021-06-01 13:00:00,16,14,108,13
12862,2021-06-01 14:00:00,16,15,112,13
12863,2021-06-01 15:00:00,15,13,119,15
12864,2021-06-01 16:00:00,16,15,124,16
12865,2021-06-01 17:00:00,17,15,132,17
12866,2021-06-01 18:00:00,19,20,130,18
12867,2021-06-01 19:00:00,18,18,133,20
12868,2021-06-01 20:00:00,16,17,124,18
12869,2021-06-01 21:00:00,15,14,112,17
12870,2021-06-01 22:00:00,15,15,107,15
12871,2021-06-01 23:00:00,16,10,101,13
12872,2021-06-02 00:00:00,17,7,96,12
12873,2021-06-02 01:00:00,17,6,91,9
12874,2021-06-02 02:00:00,17,6,86,8
12875,2021-06-02 03:00:00,19,5,84,9
12876,2021-06-02 04:00:00,18,6,83,9
12877,2021-06-02 05:00:00,16,6,79,10
12878,2021-06-02 06:00:00,13,6,77,9
12879,2021-06-02 07:00:00,11,9,73,9
12880,2021-06-02 08:00:00,10,10,70,7
12881,2021-06-02 09:00:00,12,14,74,7
12882,2021-06-02 10:00:00,12,11,94,9
12883,2021-06-02 11:00:00,11,11,109,9
12884,2021-06-02 12:00:00,11,9,120,7
12885,2021-06-02 13:00:00,12,7,129,5
12886,2021-06-02 14:00:00,13,7,128,6
12887,2021-06-02 15:00:00,14,7,132,5
12888,2021-06-02 16:00:00,14,8,132,7
12889,2021-06-02 17:00:00,14,9,130,8
12890,2021-06-02 18:00:00,15,11,139,10
12891,2021-06-02 19:00:00,18,13,144,12
12892,2021-06-02 20:00:00,24,15,141,16
12893,2021-06-02 21:00:00,21,13,109,13
12894,2021-06-02 22:00:00,21,12,104,12
12895,2021-06-02 23:00:00,19,8,105,13
12896,2021-06-03 00:00:00,19,5,102,15
12897,2021-06-03 01:00:00,20,6,99,16
12898,2021-06-03 02:00:00,21,6,95,17
12899,2021-06-03 03:00:00,19,5,94,15
12900,2021-06-03 04:00:00,19,7,85,18
12901,2021-06-03 05:00:00,17,8,80,17
12902,2021-06-03 06:00:00,17,22,57,14
12903,2021-06-03 07:00:00,18,23,60,15
12904,2021-06-03 08:00:00,17,23,59,15
12905,2021-06-03 09:00:00,16,16,75,14
12906,2021-06-03 10:00:00,17,14,90,14
12907,2021-06-03 11:00:00,17,15,110,12
12908,2021-06-03 12:00:00,16,13,125,11
12909,2021-06-03 13:00:00,16,14,123,13
12910,2021-06-03 14:00:00,17,11,131,14
12911,2021-06-03 15:00:00,20,14,132,13
12912,2021-06-03 16:00:00,22,18,132,17
12913,2021-06-03 17:00:00,26,16,142,21
12914,2021-06-03 18:00:00,27,16,143,17
12915,2021-06-03 19:00:00,28,19,138,18
12916,2021-06-03 20:00:00,32,23,130,20
12917,2021-06-03 21:00:00,30,20,113,16
12918,2021-06-03 22:00:00,29,12,115,10
12919,2021-06-03 23:00:00,28,8,114,9
12920,2021-06-04 00:00:00,23,6,111,10
12921,2021-06-04 01:00:00,20,5,105,9
12922,2021-06-04 02:00:00,20,5,102,11
12923,2021-06-04 03:00:00,21,8,90,13
12924,2021-06-04 04:00:00,19,7,88,13
12925,2021-06-04 05:00:00,21,8,83,13
12926,2021-06-04 06:00:00,22,20,65,14
12927,2021-06-04 07:00:00,22,39,43,15
12928,2021-06-04 08:00:00,19,24,61,11
12929,2021-06-04 09:00:00,17,16,80,12
12930,2021-06-04 10:00:00,17,17,89,9
12931,2021-06-04 11:00:00,17,14,111,10
12932,2021-06-04 12:00:00,17,16,134,12
12933,2021-06-04 13:00:00,18,15,144,11
12934,2021-06-04 14:00:00,19,12,147,14
12935,2021-06-04 15:00:00,20,11,152,17
12936,2021-06-04 16:00:00,25,15,154,19
12937,2021-06-04 17:00:00,28,22,149,19
12938,2021-06-04 18:00:00,26,25,145,18
12939,2021-06-04 19:00:00,25,29,120,14
12940,2021-06-04 20:00:00,34,20,106,15
12941,2021-06-04 21:00:00,33,13,103,11
12942,2021-06-04 22:00:00,31,13,114,11
12943,2021-06-04 23:00:00,29,10,110,11
12944,2021-06-05 00:00:00,29,7,113,11
12945,2021-06-05 01:00:00,32,9,107,15
12946,2021-06-05 02:00:00,33,10,96,16
12947,2021-06-05 03:00:00,29,7,98,13
12948,2021-06-05 04:00:00,24,6,96,10
12949,2021-06-05 05:00:00,20,7,89,9
12950,2021-06-05 06:00:00,21,9,82,10
12951,2021-06-05 07:00:00,23,15,67,12
12952,2021-06-05 08:00:00,22,10,71,14
12953,2021-06-05 09:00:00,20,12,71,13
12954,2021-06-05 10:00:00,20,11,87,14
12955,2021-06-05 11:00:00,18,10,104,16
12956,2021-06-05 12:00:00,18,16,127,19
12957,2021-06-05 13:00:00,19,9,136,16
12958,2021-06-05 14:00:00,20,9,128,15
12959,2021-06-05 15:00:00,21,9,129,16
12960,2021-06-05 16:00:00,18,9,119,11
12961,2021-06-05 17:00:00,19,11,136,19
12962,2021-06-05 18:00:00,19,16,117,16
12963,2021-06-05 19:00:00,19,13,101,9
12964,2021-06-05 20:00:00,20,10,93,8
12965,2021-06-05 21:00:00,18,9,89,6
12966,2021-06-05 22:00:00,16,9,84,6
12967,2021-06-05 23:00:00,18,9,78,5
12968,2021-06-06 00:00:00,17,8,74,3
12969,2021-06-06 01:00:00,16,7,68,2
12970,2021-06-06 02:00:00,18,7,57,5
12971,2021-06-06 03:00:00,16,7,49,6
12972,2021-06-06 04:00:00,14,4,45,6
12973,2021-06-06 05:00:00,13,4,45,6
12974,2021-06-06 06:00:00,11,3,45,4
12975,2021-06-06 07:00:00,9,4,43,4
12976,2021-06-06 08:00:00,9,8,38,10
12977,2021-06-06 09:00:00,10,7,46,9
12978,2021-06-06 10:00:00,9,6,57,5
12979,2021-06-06 11:00:00,7,5,70,4
12980,2021-06-06 12:00:00,8,6,80,5
12981,2021-06-06 13:00:00,10,4,88,5
12982,2021-06-06 14:00:00,12,6,91,7
12983,2021-06-06 15:00:00,15,7,94,5
12984,2021-06-06 16:00:00,26,8,86,7
12985,2021-06-06 17:00:00,35,6,87,7
12986,2021-06-06 18:00:00,29,10,80,3
12987,2021-06-06 19:00:00,27,16,61,2
12988,2021-06-06 20:00:00,25,13,49,2
12989,2021-06-06 21:00:00,21,7,37,1
12990,2021-06-06 22:00:00,16,6,40,2
12991,2021-06-06 23:00:00,16,7,37,4
12992,2021-06-07 00:00:00,17,7,36,5
12993,2021-06-07 01:00:00,17,4,34,5
12994,2021-06-07 02:00:00,17,4,33,4
12995,2021-06-07 03:00:00,14,5,33,4
12996,2021-06-07 04:00:00,10,3,33,3
12997,2021-06-07 05:00:00,8,6,26,4
12998,2021-06-07 06:00:00,7,10,22,5
12999,2021-06-07 07:00:00,6,19,18,6
13000,2021-06-07 08:00:00,8,19,16,6
13001,2021-06-07 09:00:00,7,20,21,4
13002,2021-06-07 10:00:00,7,18,25,2
13003,2021-06-07 11:00:00,9,20,26,2
13004,2021-06-07 12:00:00,11,18,37,2
13005,2021-06-07 13:00:00,13,20,44,2
13006,2021-06-07 14:00:00,11,12,67,1
13007,2021-06-07 15:00:00,11,14,68,2
13008,2021-06-07 16:00:00,13,19,66,3
13009,2021-06-07 17:00:00,7,16,74,3
13010,2021-06-07 18:00:00,6,16,70,5
13011,2021-06-07 19:00:00,10,18,66,10
13012,2021-06-07 20:00:00,9,14,71,8
13013,2021-06-07 21:00:00,9,10,75,3
13014,2021-06-07 22:00:00,10,11,69,3
13015,2021-06-07 23:00:00,13,10,66,4
13016,2021-06-08 00:00:00,13,9,58,6
13017,2021-06-08 01:00:00,13,5,46,
13018,2021-06-08 02:00:00,16,4,42,9
13019,2021-06-08 03:00:00,17,4,41,9
13020,2021-06-08 04:00:00,16,4,38,12
13021,2021-06-08 05:00:00,13,6,36,13
13022,2021-06-08 06:00:00,10,7,34,11
13023,2021-06-08 07:00:00,10,17,22,10
13024,2021-06-08 08:00:00,13,17,23,12
13025,2021-06-08 09:00:00,14,16,24,14
13026,2021-06-08 10:00:00,13,13,33,12
13027,2021-06-08 11:00:00,3,13,43,
13028,2021-06-08 12:00:00,3,12,55,
13029,2021-06-08 13:00:00,4,15,65,
13030,2021-06-08 14:00:00,5,10,88,
13031,2021-06-08 15:00:00,7,10,101,12
13032,2021-06-08 16:00:00,10,13,98,14
13033,2021-06-08 17:00:00,14,22,82,22
13034,2021-06-08 18:00:00,17,21,76,24
13035,2021-06-08 19:00:00,18,12,94,16
13036,2021-06-08 20:00:00,16,8,102,6
13037,2021-06-08 21:00:00,15,7,100,2
13038,2021-06-08 22:00:00,14,8,85,4
13039,2021-06-08 23:00:00,12,7,82,4
13040,2021-06-09 00:00:00,11,7,71,2
13041,2021-06-09 01:00:00,9,5,61,3
13042,2021-06-09 02:00:00,9,4,56,6
13043,2021-06-09 03:00:00,10,3,55,6
13044,2021-06-09 04:00:00,9,4,54,8
13045,2021-06-09 05:00:00,8,5,48,7
13046,2021-06-09 06:00:00,10,9,42,8
13047,2021-06-09 07:00:00,11,18,32,8
13048,2021-06-09 08:00:00,12,20,32,8
13049,2021-06-09 09:00:00,10,19,35,8
13050,2021-06-09 10:00:00,10,15,42,7
13051,2021-06-09 11:00:00,10,12,54,6
13052,2021-06-09 12:00:00,9,12,66,12
13053,2021-06-09 13:00:00,10,13,71,18
13054,2021-06-09 14:00:00,12,12,99,18
13055,2021-06-09 15:00:00,12,16,107,21
13056,2021-06-09 16:00:00,15,16,107,22
13057,2021-06-09 17:00:00,15,17,103,17
13058,2021-06-09 18:00:00,14,14,103,14
13059,2021-06-09 19:00:00,15,13,95,13
13060,2021-06-09 20:00:00,19,14,89,15
13061,2021-06-09 21:00:00,18,14,85,10
13062,2021-06-09 22:00:00,12,12,68,10
13063,2021-06-09 23:00:00,10,8,63,8
13064,2021-06-10 00:00:00,10,8,63,4
13065,2021-06-10 01:00:00,9,4,64,2
13066,2021-06-10 02:00:00,11,4,63,2
13067,2021-06-10 03:00:00,12,4,60,2
13068,2021-06-10 04:00:00,9,4,59,2
13069,2021-06-10 05:00:00,9,5,55,2
13070,2021-06-10 06:00:00,9,9,49,2
13071,2021-06-10 07:00:00,8,25,32,7
13072,2021-06-10 08:00:00,9,20,41,6
13073,2021-06-10 09:00:00,7,16,49,6
13074,2021-06-10 10:00:00,6,15,55,8
13075,2021-06-10 11:00:00,7,16,69,12
13076,2021-06-10 12:00:00,9,13,92,15
13077,2021-06-10 13:00:00,10,11,108,15
13078,2021-06-10 14:00:00,13,14,103,20
13079,2021-06-10 15:00:00,17,15,114,23
13080,2021-06-10 16:00:00,20,16,102,15
13081,2021-06-10 17:00:00,16,15,122,8
13082,2021-06-10 18:00:00,18,17,121,14
13083,2021-06-10 19:00:00,19,30,72,21
13084,2021-06-10 20:00:00,22,17,63,23
13085,2021-06-10 21:00:00,17,9,65,22
13086,2021-06-10 22:00:00,13,7,65,18
13087,2021-06-10 23:00:00,11,6,71,15
13088,2021-06-11 00:00:00,9,5,74,11
13089,2021-06-11 01:00:00,8,6,70,12
13090,2021-06-11 02:00:00,7,4,69,12
13091,2021-06-11 03:00:00,10,5,60,13
13092,2021-06-11 04:00:00,11,4,61,17
13093,2021-06-11 05:00:00,11,6,55,15
13094,2021-06-11 06:00:00,11,12,46,13
13095,2021-06-11 07:00:00,12,21,32,11
13096,2021-06-11 08:00:00,16,31,24,15
13097,2021-06-11 09:00:00,18,,,18
13098,2021-06-11 10:00:00,18,,,16
13099,2021-06-11 11:00:00,20,,45,16
13100,2021-06-11 12:00:00,16,13,72,15
13101,2021-06-11 13:00:00,14,13,89,14
13102,2021-06-11 14:00:00,14,14,96,13
13103,2021-06-11 15:00:00,18,18,93,20
13104,2021-06-11 16:00:00,18,14,94,20
13105,2021-06-11 17:00:00,19,18,87,14
13106,2021-06-11 18:00:00,17,19,89,16
13107,2021-06-11 19:00:00,14,13,75,12
13108,2021-06-11 20:00:00,18,10,64,11
13109,2021-06-11 21:00:00,18,7,61,12
13110,2021-06-11 22:00:00,16,6,65,10
13111,2021-06-11 23:00:00,16,6,67,9
13112,2021-06-12 00:00:00,15,14,54,12
13113,2021-06-12 01:00:00,14,5,63,8
13114,2021-06-12 02:00:00,13,7,57,9
13115,2021-06-12 03:00:00,11,8,52,9
13116,2021-06-12 04:00:00,15,8,50,9
13117,2021-06-12 05:00:00,16,14,38,9
13118,2021-06-12 06:00:00,15,12,43,6
13119,2021-06-12 07:00:00,15,20,38,6
13120,2021-06-12 08:00:00,12,16,47,5
13121,2021-06-12 09:00:00,16,13,66,6
13122,2021-06-12 10:00:00,18,11,78,7
13123,2021-06-12 11:00:00,17,11,92,7
13124,2021-06-12 12:00:00,13,11,107,9
13125,2021-06-12 13:00:00,14,11,118,13
13126,2021-06-12 14:00:00,18,10,115,17
13127,2021-06-12 15:00:00,18,9,117,14
13128,2021-06-12 16:00:00,21,9,128,20
13129,2021-06-12 17:00:00,22,11,135,26
13130,2021-06-12 18:00:00,25,13,151,29
13131,2021-06-12 19:00:00,41,15,175,34
13132,2021-06-12 20:00:00,43,19,158,25
13133,2021-06-12 21:00:00,26,17,97,14
13134,2021-06-12 22:00:00,24,10,81,12
13135,2021-06-12 23:00:00,21,8,81,11
13136,2021-06-13 00:00:00,19,6,84,10
13137,2021-06-13 01:00:00,16,5,88,9
13138,2021-06-13 02:00:00,13,5,87,9
13139,2021-06-13 03:00:00,11,5,84,8
13140,2021-06-13 04:00:00,11,4,80,8
13141,2021-06-13 05:00:00,11,6,76,10
13142,2021-06-13 06:00:00,13,9,67,13
13143,2021-06-13 07:00:00,13,10,65,13
13144,2021-06-13 08:00:00,13,12,67,12
13145,2021-06-13 09:00:00,15,10,84,13
13146,2021-06-13 10:00:00,18,11,94,12
13147,2021-06-13 11:00:00,16,9,100,8
13148,2021-06-13 12:00:00,16,8,113,8
13149,2021-06-13 13:00:00,15,6,102,6
13150,2021-06-13 14:00:00,16,4,92,5
13151,2021-06-13 15:00:00,20,7,103,11
13152,2021-06-13 16:00:00,23,8,129,25
13153,2021-06-13 17:00:00,22,9,136,32
13154,2021-06-13 18:00:00,15,10,128,23
13155,2021-06-13 19:00:00,17,15,134,23
13156,2021-06-13 20:00:00,20,23,125,36
13157,2021-06-13 21:00:00,21,14,132,34
13158,2021-06-13 22:00:00,19,11,115,19
13159,2021-06-13 23:00:00,16,7,108,12
13160,2021-06-14 00:00:00,16,7,105,10
13161,2021-06-14 01:00:00,18,7,102,10
13162,2021-06-14 02:00:00,17,7,90,11
13163,2021-06-14 03:00:00,16,11,75,12
13164,2021-06-14 04:00:00,16,15,66,14
13165,2021-06-14 05:00:00,14,15,69,15
13166,2021-06-14 06:00:00,11,27,44,9
13167,2021-06-14 07:00:00,11,31,42,8
13168,2021-06-14 08:00:00,10,14,70,5
13169,2021-06-14 09:00:00,9,12,82,5
13170,2021-06-14 10:00:00,10,15,90,5
13171,2021-06-14 11:00:00,11,14,113,4
13172,2021-06-14 12:00:00,17,11,119,3
13173,2021-06-14 13:00:00,23,10,120,6
13174,2021-06-14 14:00:00,25,11,122,12
13175,2021-06-14 15:00:00,28,12,122,17
13176,2021-06-14 16:00:00,32,14,124,25
13177,2021-06-14 17:00:00,34,15,131,31
13178,2021-06-14 18:00:00,35,14,139,32
13179,2021-06-14 19:00:00,30,12,144,32
13180,2021-06-14 20:00:00,32,13,128,33
13181,2021-06-14 21:00:00,32,12,100,27
13182,2021-06-14 22:00:00,27,10,95,19
13183,2021-06-14 23:00:00,26,9,91,11
13184,2021-06-15 00:00:00,26,9,95,7
13185,2021-06-15 01:00:00,26,8,89,3
13186,2021-06-15 02:00:00,25,8,79,5
13187,2021-06-15 03:00:00,24,8,74,5
13188,2021-06-15 04:00:00,21,8,79,7
13189,2021-06-15 05:00:00,21,9,70,9
13190,2021-06-15 06:00:00,18,17,62,8
13191,2021-06-15 07:00:00,16,25,59,9
13192,2021-06-15 08:00:00,15,24,68,9
13193,2021-06-15 09:00:00,14,21,81,6
13194,2021-06-15 10:00:00,11,16,92,7
13195,2021-06-15 11:00:00,11,14,97,10
13196,2021-06-15 12:00:00,14,11,105,14
13197,2021-06-15 13:00:00,15,10,109,19
13198,2021-06-15 14:00:00,19,10,115,20
13199,2021-06-15 15:00:00,23,11,125,22
13200,2021-06-15 16:00:00,26,15,133,23
13201,2021-06-15 17:00:00,30,16,139,24
13202,2021-06-15 18:00:00,30,17,141,24
13203,2021-06-15 19:00:00,27,16,139,26
13204,2021-06-15 20:00:00,31,13,143,25
13205,2021-06-15 21:00:00,33,15,128,26
13206,2021-06-15 22:00:00,31,12,102,22
13207,2021-06-15 23:00:00,27,10,97,18
13208,2021-06-16 00:00:00,26,7,98,16
13209,2021-06-16 01:00:00,25,6,95,18
13210,2021-06-16 02:00:00,20,7,92,15
13211,2021-06-16 03:00:00,21,5,90,14
13212,2021-06-16 04:00:00,22,5,86,15
13213,2021-06-16 05:00:00,22,6,83,15
13214,2021-06-16 06:00:00,22,23,59,17
13215,2021-06-16 07:00:00,20,29,54,19
13216,2021-06-16 08:00:00,19,23,70,17
13217,2021-06-16 09:00:00,20,21,84,15
13218,2021-06-16 10:00:00,20,19,105,15
13219,2021-06-16 11:00:00,20,23,114,16
13220,2021-06-16 12:00:00,21,14,126,15
13221,2021-06-16 13:00:00,26,10,132,17
13222,2021-06-16 14:00:00,26,12,132,18
13223,2021-06-16 15:00:00,24,12,138,19
13224,2021-06-16 16:00:00,25,12,140,20
13225,2021-06-16 17:00:00,27,16,144,24
13226,2021-06-16 18:00:00,31,18,149,28
13227,2021-06-16 19:00:00,30,18,153,29
13228,2021-06-16 20:00:00,28,23,138,28
13229,2021-06-16 21:00:00,27,20,114,27
13230,2021-06-16 22:00:00,26,13,112,24
13231,2021-06-16 23:00:00,27,10,107,20
13232,2021-06-17 00:00:00,21,7,108,16
13233,2021-06-17 01:00:00,17,7,110,16
13234,2021-06-17 02:00:00,21,5,107,16
13235,2021-06-17 03:00:00,27,9,96,19
13236,2021-06-17 04:00:00,25,6,99,18
13237,2021-06-17 05:00:00,23,11,87,17
13238,2021-06-17 06:00:00,20,10,91,16
13239,2021-06-17 07:00:00,22,19,79,17
13240,2021-06-17 08:00:00,25,28,70,21
13241,2021-06-17 09:00:00,24,15,94,18
13242,2021-06-17 10:00:00,24,11,121,16
13243,2021-06-17 11:00:00,26,16,142,14
13244,2021-06-17 12:00:00,26,14,154,17
13245,2021-06-17 13:00:00,26,11,150,16
13246,2021-06-17 14:00:00,33,12,152,21
13247,2021-06-17 15:00:00,33,13,156,22
13248,2021-06-17 16:00:00,33,13,160,23
13249,2021-06-17 17:00:00,33,18,161,25
13250,2021-06-17 18:00:00,36,17,161,29
13251,2021-06-17 19:00:00,36,17,158,25
13252,2021-06-17 20:00:00,37,18,151,23
13253,2021-06-17 21:00:00,37,19,145,19
13254,2021-06-17 22:00:00,35,17,140,15
13255,2021-06-17 23:00:00,34,14,127,17
13256,2021-06-18 00:00:00,33,10,120,18
13257,2021-06-18 01:00:00,31,8,118,20
13258,2021-06-18 02:00:00,29,7,110,22
13259,2021-06-18 03:00:00,27,6,105,23
13260,2021-06-18 04:00:00,28,6,100,24
13261,2021-06-18 05:00:00,26,8,96,23
13262,2021-06-18 06:00:00,31,26,71,20
13263,2021-06-18 07:00:00,34,37,58,20
13264,2021-06-18 08:00:00,39,55,47,22
13265,2021-06-18 09:00:00,36,42,66,18
13266,2021-06-18 10:00:00,31,29,96,21
13267,2021-06-18 11:00:00,24,16,127,15
13268,2021-06-18 12:00:00,22,13,140,15
13269,2021-06-18 13:00:00,23,10,147,16
13270,2021-06-18 14:00:00,26,13,153,20
13271,2021-06-18 15:00:00,27,14,152,20
13272,2021-06-18 16:00:00,27,14,154,20
13273,2021-06-18 17:00:00,26,16,151,20
13274,2021-06-18 18:00:00,27,16,151,21
13275,2021-06-18 19:00:00,30,16,154,24
13276,2021-06-18 20:00:00,30,19,150,21
13277,2021-06-18 21:00:00,27,17,138,17
13278,2021-06-18 22:00:00,27,12,131,17
13279,2021-06-18 23:00:00,29,11,123,19
13280,2021-06-19 00:00:00,28,10,119,17
13281,2021-06-19 01:00:00,26,7,119,15
13282,2021-06-19 02:00:00,25,7,116,11
13283,2021-06-19 03:00:00,27,6,113,12
13284,2021-06-19 04:00:00,27,6,109,13
13285,2021-06-19 05:00:00,26,7,104,13
13286,2021-06-19 06:00:00,24,8,99,12
13287,2021-06-19 07:00:00,24,19,89,14
13288,2021-06-19 08:00:00,24,17,90,16
13289,2021-06-19 09:00:00,20,14,87,13
13290,2021-06-19 10:00:00,20,12,97,11
13291,2021-06-19 11:00:00,21,13,122,9
13292,2021-06-19 12:00:00,22,12,147,13
13293,2021-06-19 13:00:00,25,11,148,21
13294,2021-06-19 14:00:00,32,10,155,30
13295,2021-06-19 15:00:00,38,13,160,32
13296,2021-06-19 16:00:00,34,12,170,26
13297,2021-06-19 17:00:00,29,15,157,20
13298,2021-06-19 18:00:00,27,16,151,17
13299,2021-06-19 19:00:00,23,15,147,15
13300,2021-06-19 20:00:00,21,17,137,13
13301,2021-06-19 21:00:00,17,17,112,14
13302,2021-06-19 22:00:00,13,14,96,13
13303,2021-06-19 23:00:00,19,12,87,15
13304,2021-06-20 00:00:00,23,12,78,15
13305,2021-06-20 01:00:00,28,8,79,15
13306,2021-06-20 02:00:00,30,7,78,14
13307,2021-06-20 03:00:00,26,12,70,14
13308,2021-06-20 04:00:00,28,10,71,15
13309,2021-06-20 05:00:00,29,15,56,13
13310,2021-06-20 06:00:00,30,20,48,11
13311,2021-06-20 07:00:00,28,18,53,11
13312,2021-06-20 08:00:00,27,19,63,5
13313,2021-06-20 09:00:00,26,15,83,5
13314,2021-06-20 10:00:00,27,11,96,9
13315,2021-06-20 11:00:00,33,14,103,14
13316,2021-06-20 12:00:00,33,12,121,17
13317,2021-06-20 13:00:00,34,11,133,17
13318,2021-06-20 14:00:00,34,8,123,17
13319,2021-06-20 15:00:00,38,9,123,21
13320,2021-06-20 16:00:00,42,9,126,24
13321,2021-06-20 17:00:00,44,11,116,26
13322,2021-06-20 18:00:00,46,12,130,28
13323,2021-06-20 19:00:00,48,14,123,30
13324,2021-06-20 20:00:00,49,19,123,26
13325,2021-06-20 21:00:00,53,21,83,24
13326,2021-06-20 22:00:00,53,13,66,18
13327,2021-06-20 23:00:00,48,8,73,5
13328,2021-06-21 00:00:00,45,6,77,6
13329,2021-06-21 01:00:00,42,6,77,10
13330,2021-06-21 02:00:00,37,5,75,11
13331,2021-06-21 03:00:00,39,7,72,14
13332,2021-06-21 04:00:00,46,10,65,14
13333,2021-06-21 05:00:00,49,9,68,14
13334,2021-06-21 06:00:00,52,10,68,14
13335,2021-06-21 07:00:00,53,21,56,16
13336,2021-06-21 08:00:00,57,19,67,18
13337,2021-06-21 09:00:00,54,20,87,18
13338,2021-06-21 10:00:00,56,15,94,20
13339,2021-06-21 11:00:00,61,11,87,23
13340,2021-06-21 12:00:00,63,10,89,24
13341,2021-06-21 13:00:00,61,9,91,23
13342,2021-06-21 14:00:00,64,10,98,26
13343,2021-06-21 15:00:00,66,11,108,30
13344,2021-06-21 16:00:00,64,12,115,28
13345,2021-06-21 17:00:00,64,15,116,24
13346,2021-06-21 18:00:00,65,17,114,20
13347,2021-06-21 19:00:00,65,15,113,21
13348,2021-06-21 20:00:00,67,23,101,24
13349,2021-06-21 21:00:00,63,16,94,21
13350,2021-06-21 22:00:00,53,10,90,14
13351,2021-06-21 23:00:00,49,9,91,12
13352,2021-06-22 00:00:00,42,6,91,9
13353,2021-06-22 01:00:00,41,5,94,7
